Head:  X: -0.2579185 ,Y: 0.5654851 ,Z: 1.726435
Hand Left:  X: -0.3283557 ,Y: 0.2734777 ,Z: 1.761782
Elbow Right:  X: -0.1643402 ,Y: 0.2042557 ,Z: 2.230667
Wrist Right:  X: -0.04830703 ,Y: 0.2580226 ,Z: 2.080933
Hand Right:  X: -0.01354444 ,Y: 0.2632982 ,Z: 1.997284
Knee Left:  X: -0.2771918 ,Y: -0.2098484 ,Z: 1.827095
Ankle Left:  X: -0.2931428 ,Y: -0.578926 ,Z: 1.934931
Knee Right:  X: -0.1190634 ,Y: -0.1792856 ,Z: 1.928651
Ankle Right:  X: -0.1118464 ,Y: -0.5495188 ,Z: 2.047375
--------------------------------------
Head:  X: -0.3568084 ,Y: 0.7287064 ,Z: 2.15119
Shoulder Center:  X: -0.419324 ,Y: 0.5404507 ,Z: 2.195637
Shoulder Left:  X: -0.5356202 ,Y: 0.411476 ,Z: 2.103439
Shoulder Right:  X: -0.2605449 ,Y: 0.4184031 ,Z: 2.302298
Spine:  X: -0.4003573 ,Y: 0.2128071 ,Z: 2.202847
Hip Center:  X: -0.3785105 ,Y: 0.1507859 ,Z: 2.181971
Hip Left:  X: -0.433191 ,Y: 0.08158062 ,Z: 2.144999
Hip Right:  X: -0.3092475 ,Y: 0.08086797 ,Z: 2.209832
Elbow Left:  X: -0.5334874 ,Y: 0.205322 ,Z: 1.961324
Wrist Left:  X: -0.3999996 ,Y: 0.247007 ,Z: 1.822683
Hand Left:  X: -0.3317156 ,Y: 0.2754112 ,Z: 1.755783
Elbow Right:  X: -0.1669162 ,Y: 0.2024121 ,Z: 2.237928
Wrist Right:  X: -0.05071911 ,Y: 0.2599097 ,Z: 2.088877
Hand Right:  X: -0.01233998 ,Y: 0.264806 ,Z: 2.003145
Knee Left:  X: -0.2800587 ,Y: -0.2099302 ,Z: 1.82686
Ankle Left:  X: -0.2926164 ,Y: -0.5773469 ,Z: 1.934269
Knee Right:  X: -0.1176497 ,Y: -0.1874471 ,Z: 1.930214
Ankle Right:  X: -0.112979 ,Y: -0.5527585 ,Z: 2.049628
--------------------------------------
Head:  X: -0.354983 ,Y: 0.7279004 ,Z: 2.149027
Shoulder Center:  X: -0.4189705 ,Y: 0.5404421 ,Z: 2.193971
Shoulder Left:  X: -0.5351126 ,Y: 0.4112013 ,Z: 2.102643
Shoulder Right:  X: -0.2602568 ,Y: 0.4173518 ,Z: 2.300246
Spine:  X: -0.3995718 ,Y: 0.2130048 ,Z: 2.201605
Hip Center:  X: -0.3787539 ,Y: 0.1507105 ,Z: 2.182167
Hip Left:  X: -0.4335809 ,Y: 0.08142779 ,Z: 2.145758
Hip Right:  X: -0.3098079 ,Y: 0.08126003 ,Z: 2.210044
Elbow Left:  X: -0.5319948 ,Y: 0.2038202 ,Z: 1.959195
Wrist Left:  X: -0.3997939 ,Y: 0.2487315 ,Z: 1.819282
Hand Left:  X: -0.3300588 ,Y: 0.2718178 ,Z: 1.746628
Elbow Right:  X: -0.1680563 ,Y: 0.1999636 ,Z: 2.237389
Wrist Right:  X: -0.05643301 ,Y: 0.2564608 ,Z: 2.083263
Hand Right:  X: -0.01367462 ,Y: 0.2637804 ,Z: 2.00293
Knee Left:  X: -0.2805353 ,Y: -0.2095815 ,Z: 1.826767
Ankle Left:  X: -0.2939003 ,Y: -0.5780198 ,Z: 1.935718
Knee Right:  X: -0.1157297 ,Y: -0.1825291 ,Z: 1.930711
Ankle Right:  X: -0.1115269 ,Y: -0.550365 ,Z: 2.046875
--------------------------------------
Head:  X: -0.3570777 ,Y: 0.7301906 ,Z: 2.14846
Shoulder Center:  X: -0.4182035 ,Y: 0.5408849 ,Z: 2.192359
Shoulder Left:  X: -0.5347371 ,Y: 0.4110146 ,Z: 2.102244
Shoulder Right:  X: -0.2602862 ,Y: 0.4184257 ,Z: 2.299009
Spine:  X: -0.3990104 ,Y: 0.2130603 ,Z: 2.199767
Hip Center:  X: -0.3792944 ,Y: 0.150374 ,Z: 2.1817
Hip Left:  X: -0.4341337 ,Y: 0.08131897 ,Z: 2.145795
Hip Right:  X: -0.3107899 ,Y: 0.08130492 ,Z: 2.209323
Elbow Left:  X: -0.5323755 ,Y: 0.2054764 ,Z: 1.960297
Wrist Left:  X: -0.3993402 ,Y: 0.2465683 ,Z: 1.819095
Hand Left:  X: -0.3289297 ,Y: 0.2712954 ,Z: 1.747671
Elbow Right:  X: -0.1701004 ,Y: 0.1981007 ,Z: 2.244247
Wrist Right:  X: -0.05646221 ,Y: 0.2550441 ,Z: 2.091103
Hand Right:  X: -0.01529591 ,Y: 0.2630165 ,Z: 2.004469
Knee Left:  X: -0.2811176 ,Y: -0.209604 ,Z: 1.826464
Ankle Left:  X: -0.2936017 ,Y: -0.5790042 ,Z: 1.936582
Knee Right:  X: -0.1141914 ,Y: -0.1888424 ,Z: 1.932046
Ankle Right:  X: -0.1127108 ,Y: -0.5523371 ,Z: 2.050516
--------------------------------------
Head:  X: -0.3563091 ,Y: 0.7286773 ,Z: 2.151209
Shoulder Center:  X: -0.4176014 ,Y: 0.5401946 ,Z: 2.194591
Shoulder Left:  X: -0.5344107 ,Y: 0.4100264 ,Z: 2.102158
Shoulder Right:  X: -0.2600703 ,Y: 0.4202096 ,Z: 2.299309
Spine:  X: -0.3987286 ,Y: 0.2128327 ,Z: 2.201122
Hip Center:  X: -0.3786888 ,Y: 0.1503854 ,Z: 2.182716
Hip Left:  X: -0.433564 ,Y: 0.08133379 ,Z: 2.147004
Hip Right:  X: -0.3097592 ,Y: 0.08133472 ,Z: 2.210099
Elbow Left:  X: -0.5323779 ,Y: 0.2055673 ,Z: 1.961074
Wrist Left:  X: -0.3991452 ,Y: 0.2450314 ,Z: 1.818843
Hand Left:  X: -0.3245808 ,Y: 0.2676004 ,Z: 1.74996
Elbow Right:  X: -0.1688052 ,Y: 0.1984315 ,Z: 2.242224
Wrist Right:  X: -0.05923551 ,Y: 0.2556705 ,Z: 2.085363
Hand Right:  X: -0.01627848 ,Y: 0.2629268 ,Z: 2.004261
Knee Left:  X: -0.2821828 ,Y: -0.2100145 ,Z: 1.82692
Ankle Left:  X: -0.2927068 ,Y: -0.5788752 ,Z: 1.936102
Knee Right:  X: -0.1161569 ,Y: -0.1880765 ,Z: 1.930458
Ankle Right:  X: -0.1127407 ,Y: -0.5520138 ,Z: 2.050173
--------------------------------------
Head:  X: -0.3527362 ,Y: 0.7242997 ,Z: 2.152067
Shoulder Center:  X: -0.416562 ,Y: 0.5392035 ,Z: 2.195649
Shoulder Left:  X: -0.533 ,Y: 0.4089981 ,Z: 2.101308
Shoulder Right:  X: -0.2589022 ,Y: 0.420663 ,Z: 2.298599
Spine:  X: -0.3984056 ,Y: 0.2125385 ,Z: 2.202291
Hip Center:  X: -0.3780346 ,Y: 0.1502388 ,Z: 2.183324
Hip Left:  X: -0.4331043 ,Y: 0.08122375 ,Z: 2.147629
Hip Right:  X: -0.3089693 ,Y: 0.08092311 ,Z: 2.210682
Elbow Left:  X: -0.5319316 ,Y: 0.2050962 ,Z: 1.96184
Wrist Left:  X: -0.3997079 ,Y: 0.2463287 ,Z: 1.818431
Hand Left:  X: -0.324149 ,Y: 0.2667611 ,Z: 1.751782
Elbow Right:  X: -0.1686623 ,Y: 0.1965997 ,Z: 2.242287
Wrist Right:  X: -0.05736829 ,Y: 0.2564565 ,Z: 2.087174
Hand Right:  X: -0.01881614 ,Y: 0.2622345 ,Z: 2.004506
Knee Left:  X: -0.2827798 ,Y: -0.2099594 ,Z: 1.826924
Ankle Left:  X: -0.291541 ,Y: -0.5781986 ,Z: 1.936239
Knee Right:  X: -0.05826763 ,Y: -0.1878702 ,Z: 1.964488
Ankle Right:  X: -0.1123162 ,Y: -0.552315 ,Z: 2.050507
--------------------------------------
Head:  X: -0.3509924 ,Y: 0.7225011 ,Z: 2.150935
Shoulder Center:  X: -0.4140546 ,Y: 0.5375642 ,Z: 2.194907
Shoulder Left:  X: -0.5320197 ,Y: 0.408548 ,Z: 2.100819
Shoulder Right:  X: -0.2578562 ,Y: 0.4205098 ,Z: 2.297458
Spine:  X: -0.3975457 ,Y: 0.2125227 ,Z: 2.202177
Hip Center:  X: -0.3776533 ,Y: 0.1502974 ,Z: 2.183566
Hip Left:  X: -0.4330869 ,Y: 0.0812792 ,Z: 2.147874
Hip Right:  X: -0.308783 ,Y: 0.08085031 ,Z: 2.21096
Elbow Left:  X: -0.5308461 ,Y: 0.2113355 ,Z: 1.962497
Wrist Left:  X: -0.3946862 ,Y: 0.2396456 ,Z: 1.818952
Hand Left:  X: -0.3205204 ,Y: 0.2635129 ,Z: 1.750983
Elbow Right:  X: -0.1690267 ,Y: 0.1960709 ,Z: 2.240706
Wrist Right:  X: -0.05580837 ,Y: 0.2546346 ,Z: 2.08589
Hand Right:  X: -0.02040794 ,Y: 0.2614083 ,Z: 2.00446
Knee Left:  X: -0.2824754 ,Y: -0.2112864 ,Z: 1.826695
Ankle Left:  X: -0.2905523 ,Y: -0.5776211 ,Z: 1.935331
Knee Right:  X: -0.05894175 ,Y: -0.1733247 ,Z: 1.963713
Ankle Right:  X: -0.112912 ,Y: -0.552059 ,Z: 2.050483
--------------------------------------
