Head:  X: -0.3020261 ,Y: 0.6619189 ,Z: 2.034277
Hand Left:  X: -0.2944561 ,Y: 0.3245118 ,Z: 1.835306
Elbow Right:  X: -0.1810807 ,Y: 0.1600265 ,Z: 2.168213
Wrist Right:  X: -0.09747942 ,Y: 0.3199069 ,Z: 2.001798
Hand Right:  X: -0.08819065 ,Y: 0.3339078 ,Z: 1.97571
Knee Left:  X: -0.3120272 ,Y: -0.2238978 ,Z: 1.817242
Ankle Left:  X: -0.2954967 ,Y: -0.5720614 ,Z: 1.813321
Knee Right:  X: -0.06933349 ,Y: -0.2303868 ,Z: 1.966498
Ankle Right:  X: -0.07698742 ,Y: -0.555011 ,Z: 1.966019
--------------------------------------
Head:  X: -0.3131245 ,Y: 0.6720449 ,Z: 2.092974
Shoulder Center:  X: -0.3596836 ,Y: 0.4879 ,Z: 2.122814
Shoulder Left:  X: -0.4925746 ,Y: 0.3642538 ,Z: 2.062882
Shoulder Right:  X: -0.2059989 ,Y: 0.3925371 ,Z: 2.221878
Spine:  X: -0.3457873 ,Y: 0.1685439 ,Z: 2.138558
Hip Center:  X: -0.3431081 ,Y: 0.1047345 ,Z: 2.144795
Hip Left:  X: -0.4052799 ,Y: 0.02866508 ,Z: 2.107498
Hip Right:  X: -0.2745856 ,Y: 0.02802903 ,Z: 2.18599
Elbow Left:  X: -0.4816167 ,Y: 0.1694024 ,Z: 1.981324
Wrist Left:  X: -0.3184528 ,Y: 0.3084743 ,Z: 1.847383
Hand Left:  X: -0.2911958 ,Y: 0.3237545 ,Z: 1.835225
Elbow Right:  X: -0.1796785 ,Y: 0.1582995 ,Z: 2.170475
Wrist Right:  X: -0.0983168 ,Y: 0.3212651 ,Z: 2.002616
Hand Right:  X: -0.09041977 ,Y: 0.3368375 ,Z: 1.975805
Knee Left:  X: -0.312169 ,Y: -0.2241992 ,Z: 1.817996
Ankle Left:  X: -0.2970292 ,Y: -0.5687997 ,Z: 1.810062
Knee Right:  X: -0.06931907 ,Y: -0.2305944 ,Z: 1.96668
Ankle Right:  X: -0.07731373 ,Y: -0.5535003 ,Z: 1.965702
--------------------------------------
Head:  X: -0.3144605 ,Y: 0.6720455 ,Z: 2.091191
Shoulder Center:  X: -0.361269 ,Y: 0.4873925 ,Z: 2.122606
Shoulder Left:  X: -0.4951362 ,Y: 0.3646426 ,Z: 2.063255
Shoulder Right:  X: -0.206398 ,Y: 0.3912324 ,Z: 2.221988
Spine:  X: -0.3464563 ,Y: 0.1691487 ,Z: 2.138611
Hip Center:  X: -0.3436228 ,Y: 0.1055758 ,Z: 2.144848
Hip Left:  X: -0.4059023 ,Y: 0.02909915 ,Z: 2.107651
Hip Right:  X: -0.2745772 ,Y: 0.02871398 ,Z: 2.186055
Elbow Left:  X: -0.4807522 ,Y: 0.1752768 ,Z: 1.977966
Wrist Left:  X: -0.3350704 ,Y: 0.3009687 ,Z: 1.852018
Hand Left:  X: -0.3016596 ,Y: 0.3171628 ,Z: 1.833255
Elbow Right:  X: -0.1847025 ,Y: 0.161502 ,Z: 2.166935
Wrist Right:  X: -0.09801415 ,Y: 0.3198805 ,Z: 1.993271
Hand Right:  X: -0.09203452 ,Y: 0.3329347 ,Z: 1.974608
Knee Left:  X: -0.3124714 ,Y: -0.2238397 ,Z: 1.81813
Ankle Left:  X: -0.2965273 ,Y: -0.5711986 ,Z: 1.812305
Knee Right:  X: -0.06974403 ,Y: -0.2303761 ,Z: 1.966609
Ankle Right:  X: -0.07677788 ,Y: -0.5553071 ,Z: 1.966094
--------------------------------------
Head:  X: -0.3154152 ,Y: 0.6725666 ,Z: 2.091711
Shoulder Center:  X: -0.3613629 ,Y: 0.4871986 ,Z: 2.122851
Shoulder Left:  X: -0.4943047 ,Y: 0.3645959 ,Z: 2.063655
Shoulder Right:  X: -0.207376 ,Y: 0.395382 ,Z: 2.222265
Spine:  X: -0.3464903 ,Y: 0.1696023 ,Z: 2.138896
Hip Center:  X: -0.3435756 ,Y: 0.1062243 ,Z: 2.145158
Hip Left:  X: -0.4053075 ,Y: 0.02944747 ,Z: 2.107512
Hip Right:  X: -0.2748288 ,Y: 0.02966969 ,Z: 2.186807
Elbow Left:  X: -0.4741261 ,Y: 0.1738145 ,Z: 1.965097
Wrist Left:  X: -0.3369748 ,Y: 0.3032002 ,Z: 1.853549
Hand Left:  X: -0.285408 ,Y: 0.3291387 ,Z: 1.819268
Elbow Right:  X: -0.1815407 ,Y: 0.1571979 ,Z: 2.173237
Wrist Right:  X: -0.1192896 ,Y: 0.2869589 ,Z: 2.042346
Hand Right:  X: -0.09557266 ,Y: 0.3320464 ,Z: 1.976658
Knee Left:  X: -0.3125883 ,Y: -0.2236255 ,Z: 1.818597
Ankle Left:  X: -0.2972994 ,Y: -0.5697993 ,Z: 1.81029
Knee Right:  X: -0.07029812 ,Y: -0.2300093 ,Z: 1.966788
Ankle Right:  X: -0.07639528 ,Y: -0.5542522 ,Z: 1.964781
--------------------------------------
Head:  X: -0.3151351 ,Y: 0.6715845 ,Z: 2.092309
Shoulder Center:  X: -0.3615915 ,Y: 0.487411 ,Z: 2.123059
Shoulder Left:  X: -0.4949975 ,Y: 0.3650407 ,Z: 2.063992
Shoulder Right:  X: -0.2076033 ,Y: 0.3907327 ,Z: 2.220842
Spine:  X: -0.3467931 ,Y: 0.1691823 ,Z: 2.138904
Hip Center:  X: -0.3438932 ,Y: 0.1055105 ,Z: 2.145109
Hip Left:  X: -0.4059226 ,Y: 0.02936332 ,Z: 2.107777
Hip Right:  X: -0.2749234 ,Y: 0.02871579 ,Z: 2.186114
Elbow Left:  X: -0.479519 ,Y: 0.1767557 ,Z: 1.977946
Wrist Left:  X: -0.3272698 ,Y: 0.3048339 ,Z: 1.848574
Hand Left:  X: -0.2881 ,Y: 0.3276939 ,Z: 1.826244
Elbow Right:  X: -0.1806961 ,Y: 0.1543636 ,Z: 2.176614
Wrist Right:  X: -0.1112931 ,Y: 0.3009575 ,Z: 2.010847
Hand Right:  X: -0.09633065 ,Y: 0.3325612 ,Z: 1.977767
Knee Left:  X: -0.3126051 ,Y: -0.2235111 ,Z: 1.81866
Ankle Left:  X: -0.2962834 ,Y: -0.5716748 ,Z: 1.810775
Knee Right:  X: -0.07018202 ,Y: -0.22997 ,Z: 1.966618
Ankle Right:  X: -0.07629938 ,Y: -0.5556073 ,Z: 1.965206
--------------------------------------
Head:  X: -0.3152353 ,Y: 0.66991 ,Z: 2.092045
Shoulder Center:  X: -0.3620001 ,Y: 0.4873436 ,Z: 2.12364
Shoulder Left:  X: -0.4962523 ,Y: 0.3645672 ,Z: 2.064045
Shoulder Right:  X: -0.2089121 ,Y: 0.3908053 ,Z: 2.220786
Spine:  X: -0.34743 ,Y: 0.1688259 ,Z: 2.139269
Hip Center:  X: -0.3445703 ,Y: 0.1050834 ,Z: 2.14543
Hip Left:  X: -0.4064969 ,Y: 0.02933309 ,Z: 2.10857
Hip Right:  X: -0.2757063 ,Y: 0.02839049 ,Z: 2.18644
Elbow Left:  X: -0.4855856 ,Y: 0.1742261 ,Z: 1.978618
Wrist Left:  X: -0.3302425 ,Y: 0.3064442 ,Z: 1.856124
Hand Left:  X: -0.2854409 ,Y: 0.3294468 ,Z: 1.830655
Elbow Right:  X: -0.1840759 ,Y: 0.1540129 ,Z: 2.178384
Wrist Right:  X: -0.1221367 ,Y: 0.2841233 ,Z: 2.04656
Hand Right:  X: -0.09808053 ,Y: 0.3323942 ,Z: 1.980923
Knee Left:  X: -0.3122716 ,Y: -0.2235192 ,Z: 1.818337
Ankle Left:  X: -0.2983154 ,Y: -0.5690591 ,Z: 1.809025
Knee Right:  X: -0.07022799 ,Y: -0.2306943 ,Z: 1.966743
Ankle Right:  X: -0.07677319 ,Y: -0.5550501 ,Z: 1.965976
--------------------------------------
