Head:  X: -0.234611 ,Y: 0.641895 ,Z: 1.972013
Hand Left:  X: -0.4383675 ,Y: 0.1998474 ,Z: 1.770979
Elbow Right:  X: -0.1950231 ,Y: 0.2045483 ,Z: 2.314785
Wrist Right:  X: -0.07641096 ,Y: 0.188191 ,Z: 2.093732
Hand Right:  X: -0.009751008 ,Y: 0.1841599 ,Z: 1.985376
Knee Left:  X: -0.1667371 ,Y: -0.1734607 ,Z: 1.787874
Ankle Left:  X: -0.2192417 ,Y: -0.6778462 ,Z: 1.833169
Knee Right:  X: -0.3443377 ,Y: -0.1173947 ,Z: 1.670163
Ankle Right:  X: -0.197525 ,Y: -0.5861424 ,Z: 1.58948
--------------------------------------
Head:  X: -0.3752794 ,Y: 0.6988891 ,Z: 2.182718
Shoulder Center:  X: -0.4319413 ,Y: 0.4938156 ,Z: 2.238024
Shoulder Left:  X: -0.5431626 ,Y: 0.399061 ,Z: 2.189853
Shoulder Right:  X: -0.2683343 ,Y: 0.3715221 ,Z: 2.341835
Spine:  X: -0.3635812 ,Y: 0.1235933 ,Z: 2.112708
Hip Center:  X: -0.3242771 ,Y: 0.08109606 ,Z: 2.04823
Hip Left:  X: -0.3740633 ,Y: 0.05249805 ,Z: 1.988351
Hip Right:  X: -0.2538705 ,Y: -0.002327011 ,Z: 2.049722
Elbow Left:  X: -0.6555365 ,Y: 0.2864241 ,Z: 2.085631
Wrist Left:  X: -0.5065585 ,Y: 0.2289749 ,Z: 1.893399
Hand Left:  X: -0.4069947 ,Y: 0.1836641 ,Z: 1.761024
Elbow Right:  X: -0.1960738 ,Y: 0.2096607 ,Z: 2.313942
Wrist Right:  X: -0.07568859 ,Y: 0.190452 ,Z: 2.094127
Hand Right:  X: 0.008839164 ,Y: 0.1211938 ,Z: 2.002283
Knee Left:  X: -0.1678783 ,Y: -0.1754372 ,Z: 1.788563
Ankle Left:  X: -0.218567 ,Y: -0.6774935 ,Z: 1.833448
Knee Right:  X: -0.3115176 ,Y: -0.2660145 ,Z: 1.719644
Ankle Right:  X: -0.1564444 ,Y: -0.5482213 ,Z: 1.734407
--------------------------------------
Head:  X: -0.3820347 ,Y: 0.6815996 ,Z: 2.189702
Shoulder Center:  X: -0.41679 ,Y: 0.4357458 ,Z: 2.212213
Shoulder Left:  X: -0.5423052 ,Y: 0.3992994 ,Z: 2.190271
Shoulder Right:  X: -0.2670946 ,Y: 0.3662461 ,Z: 2.340908
Spine:  X: -0.3376601 ,Y: 0.09352402 ,Z: 2.110987
Hip Center:  X: -0.294302 ,Y: 0.05369433 ,Z: 2.050104
Hip Left:  X: -0.3159342 ,Y: 0.01967704 ,Z: 1.997035
Hip Right:  X: -0.2345802 ,Y: -0.03154331 ,Z: 2.04753
Elbow Left:  X: -0.6905831 ,Y: 0.3198263 ,Z: 2.111459
Wrist Left:  X: -0.5373425 ,Y: 0.2559766 ,Z: 1.926903
Hand Left:  X: -0.4273191 ,Y: 0.1902632 ,Z: 1.763494
Elbow Right:  X: -0.1914643 ,Y: 0.20706 ,Z: 2.311949
Wrist Right:  X: -0.07814742 ,Y: 0.1901635 ,Z: 2.089444
Hand Right:  X: -0.01337599 ,Y: 0.1828389 ,Z: 1.971014
Knee Left:  X: -0.1696604 ,Y: -0.1720075 ,Z: 1.789224
Ankle Left:  X: -0.2182571 ,Y: -0.6749645 ,Z: 1.834293
Knee Right:  X: -0.2141325 ,Y: -0.2994552 ,Z: 1.786144
Ankle Right:  X: -0.1576142 ,Y: -0.548226 ,Z: 1.734069
--------------------------------------
