Head:  X: -0.3535506 ,Y: 0.6341244 ,Z: 1.95467
Hand Left:  X: -0.416266 ,Y: 0.1375253 ,Z: 1.718748
Elbow Right:  X: -0.172092 ,Y: 0.1392849 ,Z: 2.221613
Wrist Right:  X: -0.03206286 ,Y: 0.1237822 ,Z: 2.079937
Hand Right:  X: -0.007590568 ,Y: 0.1263095 ,Z: 2.002383
Knee Left:  X: -0.2105486 ,Y: -0.1555403 ,Z: 1.782767
Ankle Left:  X: -0.2918826 ,Y: -0.3780222 ,Z: 1.525694
Knee Right:  X: -0.1879388 ,Y: -0.002669857 ,Z: 1.859554
Ankle Right:  X: -0.1267534 ,Y: -0.4494987 ,Z: 1.835792
--------------------------------------
Head:  X: -0.3460854 ,Y: 0.6481338 ,Z: 2.128949
Shoulder Center:  X: -0.40327 ,Y: 0.4643278 ,Z: 2.166218
Shoulder Left:  X: -0.5370024 ,Y: 0.357576 ,Z: 2.100061
Shoulder Right:  X: -0.2332113 ,Y: 0.3620096 ,Z: 2.258926
Spine:  X: -0.4021334 ,Y: 0.1815078 ,Z: 2.173639
Hip Center:  X: -0.401152 ,Y: 0.1248701 ,Z: 2.176225
Hip Left:  X: -0.4706287 ,Y: 0.05507344 ,Z: 2.144377
Hip Right:  X: -0.3309654 ,Y: 0.04085954 ,Z: 2.207009
Elbow Left:  X: -0.5797312 ,Y: 0.1908087 ,Z: 1.934566
Wrist Left:  X: -0.4547379 ,Y: 0.1117768 ,Z: 1.800821
Hand Left:  X: -0.4156483 ,Y: 0.136417 ,Z: 1.716989
Elbow Right:  X: -0.1716052 ,Y: 0.1395123 ,Z: 2.219821
Wrist Right:  X: -0.03041886 ,Y: 0.1241222 ,Z: 2.079316
Hand Right:  X: -0.006833911 ,Y: 0.1262004 ,Z: 2.000808
Knee Left:  X: -0.2084773 ,Y: -0.1552853 ,Z: 1.779706
Ankle Left:  X: -0.296647 ,Y: -0.3797393 ,Z: 1.525964
Knee Right:  X: -0.1884722 ,Y: -0.004406695 ,Z: 1.856801
Ankle Right:  X: -0.1268102 ,Y: -0.4521819 ,Z: 1.835315
--------------------------------------
Head:  X: -0.3486328 ,Y: 0.6485896 ,Z: 2.132449
Shoulder Center:  X: -0.4038477 ,Y: 0.4641749 ,Z: 2.166167
Shoulder Left:  X: -0.53767 ,Y: 0.3571155 ,Z: 2.099202
Shoulder Right:  X: -0.2339983 ,Y: 0.3624889 ,Z: 2.258783
Spine:  X: -0.4020819 ,Y: 0.1813524 ,Z: 2.173264
Hip Center:  X: -0.4008483 ,Y: 0.1247383 ,Z: 2.175687
Hip Left:  X: -0.4698389 ,Y: 0.05476788 ,Z: 2.143758
Hip Right:  X: -0.3303433 ,Y: 0.04092836 ,Z: 2.206294
Elbow Left:  X: -0.5795075 ,Y: 0.1938432 ,Z: 1.938879
Wrist Left:  X: -0.456569 ,Y: 0.1165819 ,Z: 1.801907
Hand Left:  X: -0.4346758 ,Y: 0.1416119 ,Z: 1.753537
Elbow Right:  X: -0.1781939 ,Y: 0.1386356 ,Z: 2.226906
Wrist Right:  X: -0.03953016 ,Y: 0.1285724 ,Z: 2.083129
Hand Right:  X: -0.01235613 ,Y: 0.127869 ,Z: 2.009135
Knee Left:  X: -0.2069799 ,Y: -0.1585101 ,Z: 1.78094
Ankle Left:  X: -0.3017429 ,Y: -0.3812942 ,Z: 1.527329
Knee Right:  X: -0.1880969 ,Y: -0.003641402 ,Z: 1.857
Ankle Right:  X: -0.126219 ,Y: -0.4522127 ,Z: 1.835815
--------------------------------------
Head:  X: -0.3495658 ,Y: 0.649862 ,Z: 2.13938
Shoulder Center:  X: -0.4056015 ,Y: 0.4672954 ,Z: 2.175605
Shoulder Left:  X: -0.5357218 ,Y: 0.3604437 ,Z: 2.099735
Shoulder Right:  X: -0.2348971 ,Y: 0.3646027 ,Z: 2.263957
Spine:  X: -0.4029624 ,Y: 0.1823427 ,Z: 2.17721
Hip Center:  X: -0.3992797 ,Y: 0.125853 ,Z: 2.175109
Hip Left:  X: -0.4662531 ,Y: 0.05621244 ,Z: 2.141548
Hip Right:  X: -0.3290324 ,Y: 0.04306027 ,Z: 2.204492
Elbow Left:  X: -0.5629121 ,Y: 0.2106596 ,Z: 1.943475
Wrist Left:  X: -0.4493362 ,Y: 0.1297293 ,Z: 1.800238
Hand Left:  X: -0.3632818 ,Y: 0.1547013 ,Z: 1.72336
Elbow Right:  X: -0.1684819 ,Y: 0.1429755 ,Z: 2.19513
Wrist Right:  X: -0.03638494 ,Y: 0.1353364 ,Z: 2.044722
Hand Right:  X: -0.007059719 ,Y: 0.132537 ,Z: 1.977002
Knee Left:  X: -0.2093441 ,Y: -0.154878 ,Z: 1.783131
Ankle Left:  X: -0.2984026 ,Y: -0.3787541 ,Z: 1.527429
Knee Right:  X: -0.1879892 ,Y: -0.005708404 ,Z: 1.855228
Ankle Right:  X: -0.1259265 ,Y: -0.455093 ,Z: 1.835916
--------------------------------------
Head:  X: -0.3600356 ,Y: 0.6653957 ,Z: 2.163079
Shoulder Center:  X: -0.4082877 ,Y: 0.4766613 ,Z: 2.189028
Shoulder Left:  X: -0.5308499 ,Y: 0.3638321 ,Z: 2.106152
Shoulder Right:  X: -0.2341984 ,Y: 0.3661388 ,Z: 2.273512
Spine:  X: -0.4067787 ,Y: 0.1838884 ,Z: 2.190917
Hip Center:  X: -0.3954913 ,Y: 0.1275839 ,Z: 2.175188
Hip Left:  X: -0.4585752 ,Y: 0.05898698 ,Z: 2.138629
Hip Right:  X: -0.3254453 ,Y: 0.04602847 ,Z: 2.201716
Elbow Left:  X: -0.5296106 ,Y: 0.1827497 ,Z: 1.970485
Wrist Left:  X: -0.4603836 ,Y: 0.1711234 ,Z: 1.780745
Hand Left:  X: -0.3282944 ,Y: 0.1555754 ,Z: 1.697514
Elbow Right:  X: -0.1759408 ,Y: 0.1547319 ,Z: 2.212456
Wrist Right:  X: -0.04646237 ,Y: 0.1427784 ,Z: 2.060271
Hand Right:  X: -0.009764452 ,Y: 0.1404703 ,Z: 1.985065
Knee Left:  X: -0.1993991 ,Y: -0.1540545 ,Z: 1.78627
Ankle Left:  X: -0.3007097 ,Y: -0.3728236 ,Z: 1.529815
Knee Right:  X: -0.1778114 ,Y: -0.0004823806 ,Z: 1.863428
Ankle Right:  X: -0.1242756 ,Y: -0.4518064 ,Z: 1.837105
--------------------------------------
Head:  X: -0.3654363 ,Y: 0.6718699 ,Z: 2.172496
Shoulder Center:  X: -0.4078597 ,Y: 0.4791294 ,Z: 2.189897
Shoulder Left:  X: -0.5320409 ,Y: 0.3638953 ,Z: 2.10682
Shoulder Right:  X: -0.2356622 ,Y: 0.368036 ,Z: 2.274345
Spine:  X: -0.4087055 ,Y: 0.1849329 ,Z: 2.196563
Hip Center:  X: -0.394736 ,Y: 0.1287174 ,Z: 2.175917
Hip Left:  X: -0.4580556 ,Y: 0.05951551 ,Z: 2.139142
Hip Right:  X: -0.3247876 ,Y: 0.04827307 ,Z: 2.202303
Elbow Left:  X: -0.5568112 ,Y: 0.2216709 ,Z: 1.958739
Wrist Left:  X: -0.4466579 ,Y: 0.1338481 ,Z: 1.817808
Hand Left:  X: -0.4099401 ,Y: 0.1045739 ,Z: 1.774657
Elbow Right:  X: -0.17192 ,Y: 0.1508766 ,Z: 2.202816
Wrist Right:  X: -0.02631499 ,Y: 0.1351041 ,Z: 2.068232
Hand Right:  X: -0.007066418 ,Y: 0.135713 ,Z: 1.982226
Knee Left:  X: -0.2033793 ,Y: -0.153785 ,Z: 1.785767
Ankle Left:  X: -0.2988503 ,Y: -0.3742215 ,Z: 1.527518
Knee Right:  X: -0.1788593 ,Y: 0.0007665849 ,Z: 1.864852
Ankle Right:  X: -0.1244027 ,Y: -0.4512758 ,Z: 1.836735
--------------------------------------
Head:  X: -0.3653724 ,Y: 0.6727682 ,Z: 2.174904
Shoulder Center:  X: -0.4081379 ,Y: 0.4825744 ,Z: 2.188377
Shoulder Left:  X: -0.5380739 ,Y: 0.3657761 ,Z: 2.108962
Shoulder Right:  X: -0.2373193 ,Y: 0.3681991 ,Z: 2.271116
Spine:  X: -0.4092273 ,Y: 0.1866014 ,Z: 2.197831
Hip Center:  X: -0.3954774 ,Y: 0.1299273 ,Z: 2.176505
Hip Left:  X: -0.4603525 ,Y: 0.06033048 ,Z: 2.140865
Hip Right:  X: -0.3253127 ,Y: 0.04946737 ,Z: 2.202564
Elbow Left:  X: -0.5572188 ,Y: 0.1967324 ,Z: 1.951148
Wrist Left:  X: -0.4357589 ,Y: 0.145754 ,Z: 1.801192
Hand Left:  X: -0.3649084 ,Y: 0.1551123 ,Z: 1.718983
Elbow Right:  X: -0.1724494 ,Y: 0.1500613 ,Z: 2.204393
Wrist Right:  X: -0.03980251 ,Y: 0.1425953 ,Z: 2.055524
Hand Right:  X: -0.009799856 ,Y: 0.1395072 ,Z: 1.981974
Knee Left:  X: -0.2421048 ,Y: -0.1698648 ,Z: 1.757619
Ankle Left:  X: -0.336586 ,Y: -0.4089626 ,Z: 1.51935
Knee Right:  X: -0.2010877 ,Y: -0.1145298 ,Z: 1.811294
Ankle Right:  X: -0.1126496 ,Y: -0.557631 ,Z: 1.833522
--------------------------------------
Head:  X: -0.3521006 ,Y: 0.672727 ,Z: 2.179593
Shoulder Center:  X: -0.4057019 ,Y: 0.4850756 ,Z: 2.187278
Shoulder Left:  X: -0.5382124 ,Y: 0.366585 ,Z: 2.110858
Shoulder Right:  X: -0.2331024 ,Y: 0.3656323 ,Z: 2.266891
Spine:  X: -0.4078129 ,Y: 0.1886148 ,Z: 2.197344
Hip Center:  X: -0.3967592 ,Y: 0.1310745 ,Z: 2.180039
Hip Left:  X: -0.464043 ,Y: 0.06124176 ,Z: 2.146643
Hip Right:  X: -0.3259811 ,Y: 0.04899038 ,Z: 2.206663
Elbow Left:  X: -0.5715178 ,Y: 0.2160602 ,Z: 1.952259
Wrist Left:  X: -0.454987 ,Y: 0.130747 ,Z: 1.815667
Hand Left:  X: -0.5059739 ,Y: 0.1735192 ,Z: 1.849777
Elbow Right:  X: -0.168964 ,Y: 0.1448399 ,Z: 2.192629
Wrist Right:  X: -0.03680633 ,Y: 0.1356612 ,Z: 2.043448
Hand Right:  X: -0.007280989 ,Y: 0.1342784 ,Z: 1.972734
Knee Left:  X: -0.2457961 ,Y: -0.1685624 ,Z: 1.760847
Ankle Left:  X: -0.3260443 ,Y: -0.4060961 ,Z: 1.517681
Knee Right:  X: -0.2006039 ,Y: -0.1133768 ,Z: 1.811215
Ankle Right:  X: -0.1131915 ,Y: -0.5543332 ,Z: 1.834036
--------------------------------------
