Head:  X: -0.1484158 ,Y: 0.5935119 ,Z: 1.704281
Hand Left:  X: -0.4452473 ,Y: 0.1598918 ,Z: 1.847979
Elbow Right:  X: -0.171185 ,Y: 0.1923915 ,Z: 2.245347
Wrist Right:  X: -0.06375474 ,Y: 0.1422341 ,Z: 2.028601
Hand Right:  X: -0.0365849 ,Y: 0.1297433 ,Z: 2.001603
Knee Left:  X: -0.3142523 ,Y: -0.218846 ,Z: 1.798936
Ankle Left:  X: -0.327706 ,Y: -0.5778404 ,Z: 1.851447
Knee Right:  X: -0.08120797 ,Y: -0.1904816 ,Z: 1.936328
Ankle Right:  X: -0.1322884 ,Y: -0.5566546 ,Z: 1.961509
--------------------------------------
Head:  X: -0.3575044 ,Y: 0.7251444 ,Z: 2.148529
Shoulder Center:  X: -0.413707 ,Y: 0.5348337 ,Z: 2.18504
Shoulder Left:  X: -0.535637 ,Y: 0.3996772 ,Z: 2.110747
Shoulder Right:  X: -0.2466208 ,Y: 0.3635948 ,Z: 2.280223
Spine:  X: -0.4059956 ,Y: 0.1868166 ,Z: 2.192767
Hip Center:  X: -0.3905173 ,Y: 0.1192806 ,Z: 2.173987
Hip Left:  X: -0.4519953 ,Y: 0.05282693 ,Z: 2.140819
Hip Right:  X: -0.3211482 ,Y: 0.04404332 ,Z: 2.199039
Elbow Left:  X: -0.5923436 ,Y: 0.2057614 ,Z: 2.032533
Wrist Left:  X: -0.4871451 ,Y: 0.148375 ,Z: 1.893675
Hand Left:  X: -0.393227 ,Y: 0.1568502 ,Z: 1.806695
Elbow Right:  X: -0.1865379 ,Y: 0.1949708 ,Z: 2.264231
Wrist Right:  X: -0.07069252 ,Y: 0.1463333 ,Z: 2.052388
Hand Right:  X: -0.05004997 ,Y: 0.1485087 ,Z: 2.008515
Knee Left:  X: -0.3146395 ,Y: -0.2185027 ,Z: 1.799189
Ankle Left:  X: -0.327845 ,Y: -0.577391 ,Z: 1.851669
Knee Right:  X: -0.08115657 ,Y: -0.1907064 ,Z: 1.936304
Ankle Right:  X: -0.1326673 ,Y: -0.557874 ,Z: 1.962449
--------------------------------------
Head:  X: -0.361121 ,Y: 0.7250423 ,Z: 2.14659
Shoulder Center:  X: -0.4154573 ,Y: 0.5351138 ,Z: 2.184123
Shoulder Left:  X: -0.5358516 ,Y: 0.3995706 ,Z: 2.110404
Shoulder Right:  X: -0.2472947 ,Y: 0.3638846 ,Z: 2.282369
Spine:  X: -0.4075753 ,Y: 0.1873532 ,Z: 2.191987
Hip Center:  X: -0.3914933 ,Y: 0.1200622 ,Z: 2.172402
Hip Left:  X: -0.4523849 ,Y: 0.05347696 ,Z: 2.138627
Hip Right:  X: -0.3226108 ,Y: 0.04485113 ,Z: 2.197546
Elbow Left:  X: -0.5918305 ,Y: 0.2016085 ,Z: 2.029632
Wrist Left:  X: -0.4850648 ,Y: 0.1476302 ,Z: 1.891053
Hand Left:  X: -0.4508222 ,Y: 0.1642888 ,Z: 1.852237
Elbow Right:  X: -0.1997237 ,Y: 0.2049562 ,Z: 2.310385
Wrist Right:  X: -0.1047685 ,Y: 0.1477593 ,Z: 2.116727
Hand Right:  X: -0.03637245 ,Y: 0.1219811 ,Z: 2.000408
Knee Left:  X: -0.3148533 ,Y: -0.2185154 ,Z: 1.799716
Ankle Left:  X: -0.3277475 ,Y: -0.5793521 ,Z: 1.853474
Knee Right:  X: -0.08124217 ,Y: -0.189076 ,Z: 1.936687
Ankle Right:  X: -0.1319138 ,Y: -0.557003 ,Z: 1.960363
--------------------------------------
