Head:  X: -0.4178215 ,Y: 0.6240598 ,Z: 2.163224
Hand Left:  X: -0.3263565 ,Y: 0.100967 ,Z: 1.823882
Elbow Right:  X: -0.191317 ,Y: 0.1402438 ,Z: 2.236248
Wrist Right:  X: -0.04073158 ,Y: 0.0006261317 ,Z: 2.259357
Hand Right:  X: 0.009228576 ,Y: -0.02737916 ,Z: 2.225659
Knee Left:  X: -0.299521 ,Y: -0.260417 ,Z: 1.919417
Ankle Left:  X: -0.2937366 ,Y: -0.5465821 ,Z: 1.8943
Knee Right:  X: -0.1219123 ,Y: -0.2372357 ,Z: 2.036524
Ankle Right:  X: -0.0888834 ,Y: -0.5283315 ,Z: 2.052078
--------------------------------------
Head:  X: -0.3323939 ,Y: 0.6327483 ,Z: 2.148674
Shoulder Center:  X: -0.3829876 ,Y: 0.4550225 ,Z: 2.14807
Shoulder Left:  X: -0.4909828 ,Y: 0.3324164 ,Z: 2.0903
Shoulder Right:  X: -0.2486628 ,Y: 0.4133297 ,Z: 2.23934
Spine:  X: -0.370683 ,Y: 0.1602931 ,Z: 2.194893
Hip Center:  X: -0.3680848 ,Y: 0.1013588 ,Z: 2.207044
Hip Left:  X: -0.4181022 ,Y: 0.02603058 ,Z: 2.178644
Hip Right:  X: -0.311933 ,Y: 0.03840191 ,Z: 2.253261
Elbow Left:  X: -0.4755106 ,Y: 0.1167782 ,Z: 2.014794
Wrist Left:  X: -0.3546714 ,Y: 0.08398603 ,Z: 1.842327
Hand Left:  X: -0.3236887 ,Y: 0.1011618 ,Z: 1.828737
Elbow Right:  X: -0.1938217 ,Y: 0.1439554 ,Z: 2.235599
Wrist Right:  X: -0.03826618 ,Y: -0.0002560036 ,Z: 2.259494
Hand Right:  X: 0.06291708 ,Y: 0.03916492 ,Z: 2.035326
Knee Left:  X: -0.2993422 ,Y: -0.2600226 ,Z: 1.919721
Ankle Left:  X: -0.2929375 ,Y: -0.550526 ,Z: 1.893676
Knee Right:  X: -0.1222667 ,Y: -0.2355692 ,Z: 2.035746
Ankle Right:  X: -0.08928172 ,Y: -0.5272853 ,Z: 2.052275
--------------------------------------
Head:  X: -0.3323907 ,Y: 0.6319587 ,Z: 2.148562
Shoulder Center:  X: -0.3832451 ,Y: 0.4547704 ,Z: 2.148864
Shoulder Left:  X: -0.4913377 ,Y: 0.3323614 ,Z: 2.091274
Shoulder Right:  X: -0.2491498 ,Y: 0.4141732 ,Z: 2.238334
Spine:  X: -0.3710194 ,Y: 0.1598927 ,Z: 2.195315
Hip Center:  X: -0.3686517 ,Y: 0.1008786 ,Z: 2.207599
Hip Left:  X: -0.4189185 ,Y: 0.02574366 ,Z: 2.180087
Hip Right:  X: -0.3131574 ,Y: 0.03790834 ,Z: 2.253736
Elbow Left:  X: -0.4764523 ,Y: 0.1163437 ,Z: 2.017735
Wrist Left:  X: -0.3592929 ,Y: 0.08067521 ,Z: 1.843955
Hand Left:  X: -0.3186096 ,Y: 0.09654506 ,Z: 1.819474
Elbow Right:  X: -0.1942003 ,Y: 0.1456315 ,Z: 2.233653
Wrist Right:  X: -0.04079062 ,Y: -0.0004261826 ,Z: 2.259698
Hand Right:  X: 0.02389145 ,Y: 0.002582556 ,Z: 2.198396
Knee Left:  X: -0.2993827 ,Y: -0.2594508 ,Z: 1.919697
Ankle Left:  X: -0.2924893 ,Y: -0.5499212 ,Z: 1.893232
Knee Right:  X: -0.1226806 ,Y: -0.2362954 ,Z: 2.036132
Ankle Right:  X: -0.08910257 ,Y: -0.5266404 ,Z: 2.05225
--------------------------------------
Head:  X: -0.3325965 ,Y: 0.6324877 ,Z: 2.149196
Shoulder Center:  X: -0.3830107 ,Y: 0.4550486 ,Z: 2.149259
Shoulder Left:  X: -0.4920609 ,Y: 0.3324777 ,Z: 2.092552
Shoulder Right:  X: -0.2470249 ,Y: 0.4077146 ,Z: 2.240001
Spine:  X: -0.3713757 ,Y: 0.1596373 ,Z: 2.195616
Hip Center:  X: -0.3691485 ,Y: 0.1004788 ,Z: 2.207825
Hip Left:  X: -0.4199257 ,Y: 0.02560722 ,Z: 2.180474
Hip Right:  X: -0.3133874 ,Y: 0.03712886 ,Z: 2.253821
Elbow Left:  X: -0.4742734 ,Y: 0.114855 ,Z: 2.022354
Wrist Left:  X: -0.3625978 ,Y: 0.0819321 ,Z: 1.843738
Hand Left:  X: -0.3086292 ,Y: 0.09703078 ,Z: 1.810148
Elbow Right:  X: -0.1916023 ,Y: 0.1427592 ,Z: 2.235816
Wrist Right:  X: -0.04637025 ,Y: 0.001284359 ,Z: 2.265264
Hand Right:  X: 0.007029399 ,Y: -0.01024602 ,Z: 2.22859
Knee Left:  X: -0.2995858 ,Y: -0.2603958 ,Z: 1.919525
Ankle Left:  X: -0.2928964 ,Y: -0.5476778 ,Z: 1.893251
Knee Right:  X: -0.1215801 ,Y: -0.2356658 ,Z: 2.036394
Ankle Right:  X: -0.08878654 ,Y: -0.5282202 ,Z: 2.051703
--------------------------------------
Head:  X: -0.3336659 ,Y: 0.6324175 ,Z: 2.148935
Shoulder Center:  X: -0.3835802 ,Y: 0.4548625 ,Z: 2.14977
Shoulder Left:  X: -0.4923739 ,Y: 0.3319582 ,Z: 2.092376
Shoulder Right:  X: -0.2474655 ,Y: 0.4106937 ,Z: 2.238797
Spine:  X: -0.3722292 ,Y: 0.1593591 ,Z: 2.196138
Hip Center:  X: -0.3700768 ,Y: 0.1003107 ,Z: 2.208334
Hip Left:  X: -0.4208073 ,Y: 0.02584219 ,Z: 2.181405
Hip Right:  X: -0.3141323 ,Y: 0.03634192 ,Z: 2.254034
Elbow Left:  X: -0.4664202 ,Y: 0.1124502 ,Z: 2.012615
Wrist Left:  X: -0.3606249 ,Y: 0.09842782 ,Z: 1.827239
Hand Left:  X: -0.3127773 ,Y: 0.1047461 ,Z: 1.812274
Elbow Right:  X: -0.1863367 ,Y: 0.1430842 ,Z: 2.236463
Wrist Right:  X: -0.04538297 ,Y: 0.0002407489 ,Z: 2.263361
Hand Right:  X: 0.006635517 ,Y: -0.01734357 ,Z: 2.226978
Knee Left:  X: -0.299818 ,Y: -0.2589528 ,Z: 1.919953
Ankle Left:  X: -0.2932077 ,Y: -0.5473707 ,Z: 1.894635
Knee Right:  X: -0.1216314 ,Y: -0.2340168 ,Z: 2.036415
Ankle Right:  X: -0.0886988 ,Y: -0.5284837 ,Z: 2.051768
--------------------------------------
Head:  X: -0.333929 ,Y: 0.6326852 ,Z: 2.149649
Shoulder Center:  X: -0.3833465 ,Y: 0.4544352 ,Z: 2.150944
Shoulder Left:  X: -0.4923102 ,Y: 0.3334732 ,Z: 2.092744
Shoulder Right:  X: -0.2470073 ,Y: 0.4103641 ,Z: 2.239628
Spine:  X: -0.3735973 ,Y: 0.1589279 ,Z: 2.197171
Hip Center:  X: -0.3719483 ,Y: 0.09978655 ,Z: 2.209318
Hip Left:  X: -0.4222186 ,Y: 0.02719142 ,Z: 2.183701
Hip Right:  X: -0.3180667 ,Y: 0.03628844 ,Z: 2.252735
Elbow Left:  X: -0.4599106 ,Y: 0.1514046 ,Z: 1.983763
Wrist Left:  X: -0.3368229 ,Y: 0.09824707 ,Z: 1.818386
Hand Left:  X: -0.2346977 ,Y: 0.09931414 ,Z: 1.742018
Elbow Right:  X: -0.1775878 ,Y: 0.1572179 ,Z: 2.218089
Wrist Right:  X: -0.04096049 ,Y: 0.002355726 ,Z: 2.258795
Hand Right:  X: -0.07078541 ,Y: -0.02699698 ,Z: 2.309698
Knee Left:  X: -0.2993381 ,Y: -0.2592985 ,Z: 1.920213
Ankle Left:  X: -0.2918271 ,Y: -0.5488926 ,Z: 1.894394
Knee Right:  X: -0.1213003 ,Y: -0.2338109 ,Z: 2.037472
Ankle Right:  X: -0.08984087 ,Y: -0.5274705 ,Z: 2.051826
--------------------------------------
