--------------------------------------
Head:  X: -0.08880419 ,Y: 0.5859448 ,Z: 1.729269
Elbow Right:  X: 0.06857543 ,Y: 0.0483673 ,Z: 1.915304
Wrist Right:  X: 0.2610126 ,Y: -0.01796199 ,Z: 1.716701
Hand Right:  X: 0.2679903 ,Y: -0.01665698 ,Z: 1.716471
--------------------------------------
Head:  X: -0.09650756 ,Y: 0.5859568 ,Z: 1.729409
Shoulder Center:  X: -0.1430716 ,Y: 0.388389 ,Z: 1.737987
Shoulder Left:  X: -0.2486695 ,Y: 0.2445403 ,Z: 1.651792
Shoulder Right:  X: -0.01597185 ,Y: 0.2640181 ,Z: 1.853415
Spine:  X: -0.08938588 ,Y: 0.05491452 ,Z: 1.744184
Hip Center:  X: -0.07389426 ,Y: -0.01030648 ,Z: 1.742575
Hip Left:  X: -0.1156689 ,Y: -0.09085291 ,Z: 1.681839
Hip Right:  X: -0.008689504 ,Y: -0.07280489 ,Z: 1.800551
Elbow Left:  X: -0.3074152 ,Y: 0.02278095 ,Z: 1.582171
Wrist Left:  X: -0.109163 ,Y: -0.0307689 ,Z: 1.424047
Hand Left:  X: -0.04246899 ,Y: -0.03707499 ,Z: 1.379242
Elbow Right:  X: 0.05792074 ,Y: 0.03727136 ,Z: 1.906519
Wrist Right:  X: 0.2609534 ,Y: -0.01808555 ,Z: 1.716856
Hand Right:  X: 0.2677416 ,Y: -0.01693755 ,Z: 1.716496
--------------------------------------
Head:  X: -0.0967811 ,Y: 0.5860559 ,Z: 1.729853
Shoulder Center:  X: -0.1432882 ,Y: 0.3886167 ,Z: 1.737541
Shoulder Left:  X: -0.2486794 ,Y: 0.2444849 ,Z: 1.651679
Shoulder Right:  X: -0.01604476 ,Y: 0.2641101 ,Z: 1.853362
Spine:  X: -0.08961302 ,Y: 0.05562003 ,Z: 1.744278
Hip Center:  X: -0.07401001 ,Y: -0.00952544 ,Z: 1.742718
Hip Left:  X: -0.115684 ,Y: -0.09057342 ,Z: 1.681735
Hip Right:  X: -0.008547585 ,Y: -0.07168815 ,Z: 1.801458
Elbow Left:  X: -0.3074431 ,Y: 0.02280327 ,Z: 1.582062
Wrist Left:  X: -0.08277881 ,Y: -0.03099357 ,Z: 1.405153
Hand Left:  X: -0.04229108 ,Y: -0.03734843 ,Z: 1.379328
Elbow Right:  X: 0.0555902 ,Y: 0.03448959 ,Z: 1.905521
Wrist Right:  X: 0.260479 ,Y: -0.01845377 ,Z: 1.717416
Hand Right:  X: 0.2674817 ,Y: -0.01724994 ,Z: 1.716664
--------------------------------------
Head:  X: -0.0970371 ,Y: 0.5860132 ,Z: 1.729879
Shoulder Center:  X: -0.1433043 ,Y: 0.3886327 ,Z: 1.737482
Shoulder Left:  X: -0.2486937 ,Y: 0.2443994 ,Z: 1.651511
Shoulder Right:  X: -0.01614528 ,Y: 0.2640648 ,Z: 1.852929
Spine:  X: -0.08989069 ,Y: 0.0558067 ,Z: 1.744155
Hip Center:  X: -0.07424454 ,Y: -0.009325786 ,Z: 1.74249
Hip Left:  X: -0.1159414 ,Y: -0.09040719 ,Z: 1.681143
Hip Right:  X: -0.008666635 ,Y: -0.07164816 ,Z: 1.801397
Elbow Left:  X: -0.3073439 ,Y: 0.02278385 ,Z: 1.581795
Wrist Left:  X: -0.1038209 ,Y: -0.03101351 ,Z: 1.420586
Hand Left:  X: -0.04202502 ,Y: -0.03766933 ,Z: 1.379429
Elbow Right:  X: 0.05486083 ,Y: 0.03317992 ,Z: 1.904651
Wrist Right:  X: 0.2603261 ,Y: -0.01883148 ,Z: 1.717871
Hand Right:  X: 0.2676485 ,Y: -0.01775895 ,Z: 1.716698
--------------------------------------
Head:  X: -0.09740911 ,Y: 0.5862161 ,Z: 1.729948
Shoulder Center:  X: -0.1433408 ,Y: 0.3887683 ,Z: 1.737335
Shoulder Left:  X: -0.248677 ,Y: 0.2444566 ,Z: 1.651407
Shoulder Right:  X: -0.01622228 ,Y: 0.2640217 ,Z: 1.852697
Spine:  X: -0.09013213 ,Y: 0.05603083 ,Z: 1.744124
Hip Center:  X: -0.0744333 ,Y: -0.009122638 ,Z: 1.742412
Hip Left:  X: -0.1161549 ,Y: -0.0901782 ,Z: 1.680992
Hip Right:  X: -0.00877901 ,Y: -0.0715352 ,Z: 1.801387
Elbow Left:  X: -0.3073674 ,Y: 0.02276872 ,Z: 1.581674
Wrist Left:  X: -0.103613 ,Y: -0.0307986 ,Z: 1.420379
Hand Left:  X: -0.04065103 ,Y: -0.03853231 ,Z: 1.37902
Elbow Right:  X: 0.06249885 ,Y: 0.04318818 ,Z: 1.913222
Wrist Right:  X: 0.2603185 ,Y: -0.01885858 ,Z: 1.717877
Hand Right:  X: 0.2694066 ,Y: -0.01790049 ,Z: 1.71502
--------------------------------------
Head:  X: -0.09786528 ,Y: 0.5864035 ,Z: 1.729805
Shoulder Center:  X: -0.143523 ,Y: 0.3888766 ,Z: 1.737173
Shoulder Left:  X: -0.2486482 ,Y: 0.2444037 ,Z: 1.651213
Shoulder Right:  X: -0.01589452 ,Y: 0.264063 ,Z: 1.853353
Spine:  X: -0.0906921 ,Y: 0.0563919 ,Z: 1.743847
Hip Center:  X: -0.07494918 ,Y: -0.008743989 ,Z: 1.742038
Hip Left:  X: -0.1168602 ,Y: -0.08979365 ,Z: 1.680355
Hip Right:  X: -0.008974034 ,Y: -0.07147213 ,Z: 1.801203
Elbow Left:  X: -0.3070088 ,Y: 0.02248042 ,Z: 1.58121
Wrist Left:  X: -0.1061037 ,Y: -0.03090315 ,Z: 1.422273
Hand Left:  X: -0.04041706 ,Y: -0.03876615 ,Z: 1.379022
Elbow Right:  X: 0.0561562 ,Y: 0.03355996 ,Z: 1.90799
Wrist Right:  X: 0.2600592 ,Y: -0.01923625 ,Z: 1.718411
Hand Right:  X: 0.2693636 ,Y: -0.01828727 ,Z: 1.715531
--------------------------------------
Head:  X: -0.09850904 ,Y: 0.5861487 ,Z: 1.729908
Shoulder Center:  X: -0.1436836 ,Y: 0.3888931 ,Z: 1.736957
Shoulder Left:  X: -0.2486783 ,Y: 0.2443452 ,Z: 1.650994
Shoulder Right:  X: -0.01584034 ,Y: 0.2640977 ,Z: 1.853475
Spine:  X: -0.0915601 ,Y: 0.05663426 ,Z: 1.743279
Hip Center:  X: -0.07585244 ,Y: -0.008463383 ,Z: 1.741255
Hip Left:  X: -0.1179563 ,Y: -0.08941065 ,Z: 1.679382
Hip Right:  X: -0.009794856 ,Y: -0.07159743 ,Z: 1.800352
Elbow Left:  X: -0.3064054 ,Y: 0.02230104 ,Z: 1.579877
Wrist Left:  X: -0.1078261 ,Y: -0.03116022 ,Z: 1.423398
Hand Left:  X: -0.03955834 ,Y: -0.039387 ,Z: 1.378689
Elbow Right:  X: 0.06224658 ,Y: 0.03871207 ,Z: 1.909659
Wrist Right:  X: 0.2598958 ,Y: -0.01956744 ,Z: 1.718755
Hand Right:  X: 0.2690475 ,Y: -0.01843382 ,Z: 1.715796
--------------------------------------
Head:  X: -0.09850854 ,Y: 0.5862222 ,Z: 1.729986
Shoulder Center:  X: -0.1437427 ,Y: 0.3888712 ,Z: 1.736879
Shoulder Left:  X: -0.2485223 ,Y: 0.2441646 ,Z: 1.650685
Shoulder Right:  X: -0.01584597 ,Y: 0.2640961 ,Z: 1.853449
Spine:  X: -0.0919432 ,Y: 0.05685735 ,Z: 1.743128
Hip Center:  X: -0.07616995 ,Y: -0.008163437 ,Z: 1.740945
Hip Left:  X: -0.1183143 ,Y: -0.08911178 ,Z: 1.678563
Hip Right:  X: -0.009977704 ,Y: -0.0715281 ,Z: 1.800286
Elbow Left:  X: -0.3064245 ,Y: 0.0223808 ,Z: 1.579862
Wrist Left:  X: -0.1089536 ,Y: -0.03124447 ,Z: 1.424049
Hand Left:  X: -0.03882178 ,Y: -0.03984689 ,Z: 1.378354
Elbow Right:  X: 0.05889015 ,Y: 0.03613476 ,Z: 1.908772
Wrist Right:  X: 0.2598577 ,Y: -0.01980506 ,Z: 1.718913
Hand Right:  X: 0.2687434 ,Y: -0.01874196 ,Z: 1.716094
--------------------------------------
Head:  X: -0.09855872 ,Y: 0.5862041 ,Z: 1.730041
Shoulder Center:  X: -0.1438387 ,Y: 0.388831 ,Z: 1.736811
Shoulder Left:  X: -0.2484626 ,Y: 0.2440751 ,Z: 1.650469
Shoulder Right:  X: -0.01580695 ,Y: 0.2642219 ,Z: 1.85337
Spine:  X: -0.09198568 ,Y: 0.0568344 ,Z: 1.743241
Hip Center:  X: -0.07607069 ,Y: -0.008182359 ,Z: 1.741017
Hip Left:  X: -0.1179142 ,Y: -0.08928522 ,Z: 1.678834
Hip Right:  X: -0.009880667 ,Y: -0.07148543 ,Z: 1.800354
Elbow Left:  X: -0.306441 ,Y: 0.02237789 ,Z: 1.579849
Wrist Left:  X: -0.08205926 ,Y: -0.03323784 ,Z: 1.403382
Hand Left:  X: -0.03865483 ,Y: -0.04005315 ,Z: 1.378234
Elbow Right:  X: 0.05591469 ,Y: 0.03304042 ,Z: 1.908273
Wrist Right:  X: 0.2598862 ,Y: -0.01998213 ,Z: 1.719146
Hand Right:  X: 0.2680715 ,Y: -0.01907763 ,Z: 1.716621
--------------------------------------
Head:  X: -0.09868442 ,Y: 0.5861536 ,Z: 1.730125
Shoulder Center:  X: -0.1438377 ,Y: 0.388777 ,Z: 1.736751
Shoulder Left:  X: -0.248318 ,Y: 0.2439322 ,Z: 1.650159
Shoulder Right:  X: -0.01595704 ,Y: 0.2641526 ,Z: 1.852824
Spine:  X: -0.09202468 ,Y: 0.05684791 ,Z: 1.743372
Hip Center:  X: -0.07603161 ,Y: -0.0081447 ,Z: 1.741136
Hip Left:  X: -0.1178155 ,Y: -0.08932233 ,Z: 1.678873
Hip Right:  X: -0.009853113 ,Y: -0.07137302 ,Z: 1.80083
Elbow Left:  X: -0.3059295 ,Y: 0.02156156 ,Z: 1.579686
Wrist Left:  X: -0.08157039 ,Y: -0.03335738 ,Z: 1.402973
Hand Left:  X: -0.03868685 ,Y: -0.0401 ,Z: 1.378261
Elbow Right:  X: 0.05468054 ,Y: 0.0315876 ,Z: 1.907078
Wrist Right:  X: 0.2600008 ,Y: -0.02011412 ,Z: 1.719141
Hand Right:  X: 0.2680732 ,Y: -0.01908894 ,Z: 1.716615
--------------------------------------
Head:  X: -0.0990536 ,Y: 0.5863196 ,Z: 1.73007
Shoulder Center:  X: -0.1438986 ,Y: 0.3887582 ,Z: 1.736642
Shoulder Left:  X: -0.2482397 ,Y: 0.2439185 ,Z: 1.649969
Shoulder Right:  X: -0.01616181 ,Y: 0.2641628 ,Z: 1.852384
Spine:  X: -0.09214664 ,Y: 0.05684636 ,Z: 1.743431
Hip Center:  X: -0.07611801 ,Y: -0.008147142 ,Z: 1.741168
Hip Left:  X: -0.1178328 ,Y: -0.08933984 ,Z: 1.678849
Hip Right:  X: -0.01007022 ,Y: -0.0714378 ,Z: 1.801058
Elbow Left:  X: -0.3053457 ,Y: 0.02173291 ,Z: 1.578853
Wrist Left:  X: -0.08081758 ,Y: -0.03342651 ,Z: 1.402469
Hand Left:  X: -0.0382955 ,Y: -0.04031164 ,Z: 1.378199
Elbow Right:  X: 0.05341724 ,Y: 0.03051142 ,Z: 1.906919
Wrist Right:  X: 0.2601725 ,Y: -0.02044491 ,Z: 1.719471
Hand Right:  X: 0.2677701 ,Y: -0.01935246 ,Z: 1.717131
--------------------------------------
Head:  X: -0.09920747 ,Y: 0.5862192 ,Z: 1.730094
Shoulder Center:  X: -0.1439259 ,Y: 0.3887692 ,Z: 1.73656
Shoulder Left:  X: -0.2480681 ,Y: 0.2437977 ,Z: 1.649673
Shoulder Right:  X: -0.01627052 ,Y: 0.2641657 ,Z: 1.852073
Spine:  X: -0.09221546 ,Y: 0.05681254 ,Z: 1.743521
Hip Center:  X: -0.07616446 ,Y: -0.008216517 ,Z: 1.741296
Hip Left:  X: -0.1177881 ,Y: -0.08945632 ,Z: 1.678993
Hip Right:  X: -0.01023405 ,Y: -0.07151373 ,Z: 1.801338
Elbow Left:  X: -0.3054743 ,Y: 0.02180216 ,Z: 1.578694
Wrist Left:  X: -0.08085768 ,Y: -0.03339595 ,Z: 1.402459
Hand Left:  X: -0.03801985 ,Y: -0.04045508 ,Z: 1.378017
Elbow Right:  X: 0.05295903 ,Y: 0.029906 ,Z: 1.906719
Wrist Right:  X: 0.2599183 ,Y: -0.02071349 ,Z: 1.71926
Hand Right:  X: 0.2677954 ,Y: -0.01937444 ,Z: 1.717115
--------------------------------------
Head:  X: -0.09922265 ,Y: 0.586233 ,Z: 1.730182
Shoulder Center:  X: -0.1439358 ,Y: 0.3887525 ,Z: 1.736518
Shoulder Left:  X: -0.2479053 ,Y: 0.2437751 ,Z: 1.64947
Shoulder Right:  X: -0.0162601 ,Y: 0.2641545 ,Z: 1.852064
Spine:  X: -0.09224693 ,Y: 0.05681118 ,Z: 1.743541
Hip Center:  X: -0.07616962 ,Y: -0.008215852 ,Z: 1.741311
Hip Left:  X: -0.1177419 ,Y: -0.08947665 ,Z: 1.678987
Hip Right:  X: -0.01028699 ,Y: -0.07158045 ,Z: 1.80145
Elbow Left:  X: -0.3055006 ,Y: 0.02195126 ,Z: 1.578608
Wrist Left:  X: -0.1071867 ,Y: -0.03136005 ,Z: 1.422062
Hand Left:  X: -0.03798773 ,Y: -0.04053625 ,Z: 1.37801
Elbow Right:  X: 0.05267061 ,Y: 0.02978573 ,Z: 1.906797
Wrist Right:  X: 0.2597596 ,Y: -0.02084986 ,Z: 1.71938
Hand Right:  X: 0.2675771 ,Y: -0.01945023 ,Z: 1.717325
--------------------------------------
Head:  X: -0.09943306 ,Y: 0.586196 ,Z: 1.730151
Shoulder Center:  X: -0.1440091 ,Y: 0.3887708 ,Z: 1.736473
Shoulder Left:  X: -0.2478818 ,Y: 0.2437575 ,Z: 1.649359
Shoulder Right:  X: -0.01623327 ,Y: 0.2641565 ,Z: 1.852052
Spine:  X: -0.09223002 ,Y: 0.05695709 ,Z: 1.743747
Hip Center:  X: -0.07610848 ,Y: -0.00804436 ,Z: 1.741621
Hip Left:  X: -0.1175613 ,Y: -0.08930931 ,Z: 1.679468
Hip Right:  X: -0.01017865 ,Y: -0.0714523 ,Z: 1.801753
Elbow Left:  X: -0.3054717 ,Y: 0.02228471 ,Z: 1.578171
Wrist Left:  X: -0.1080077 ,Y: -0.03145215 ,Z: 1.422537
Hand Left:  X: -0.03763228 ,Y: -0.04080936 ,Z: 1.377683
Elbow Right:  X: 0.05921084 ,Y: 0.04260572 ,Z: 1.912983
Wrist Right:  X: 0.2597232 ,Y: -0.02092512 ,Z: 1.71935
Hand Right:  X: 0.2671567 ,Y: -0.01958259 ,Z: 1.717222
--------------------------------------
Head:  X: -0.09989852 ,Y: 0.5859666 ,Z: 1.729948
Shoulder Center:  X: -0.1439831 ,Y: 0.3886409 ,Z: 1.736419
Shoulder Left:  X: -0.2478012 ,Y: 0.2436835 ,Z: 1.649156
Shoulder Right:  X: -0.01623009 ,Y: 0.2641591 ,Z: 1.852027
Spine:  X: -0.09235848 ,Y: 0.05650916 ,Z: 1.743535
Hip Center:  X: -0.07626884 ,Y: -0.008630816 ,Z: 1.741321
Hip Left:  X: -0.1176653 ,Y: -0.08961996 ,Z: 1.679369
Hip Right:  X: -0.01052513 ,Y: -0.07224337 ,Z: 1.800942
Elbow Left:  X: -0.305386 ,Y: 0.02224578 ,Z: 1.578033
Wrist Left:  X: -0.1088034 ,Y: -0.03145945 ,Z: 1.423022
Hand Left:  X: -0.03764567 ,Y: -0.0408307 ,Z: 1.377659
Elbow Right:  X: 0.06371045 ,Y: 0.04453038 ,Z: 1.912699
Wrist Right:  X: 0.2596169 ,Y: -0.02101056 ,Z: 1.719563
Hand Right:  X: 0.265618 ,Y: -0.01985244 ,Z: 1.718227
--------------------------------------
Head:  X: -0.09997293 ,Y: 0.5858641 ,Z: 1.729948
Shoulder Center:  X: -0.1440398 ,Y: 0.388647 ,Z: 1.736317
Shoulder Left:  X: -0.2477885 ,Y: 0.2436684 ,Z: 1.648969
Shoulder Right:  X: -0.01631647 ,Y: 0.2644512 ,Z: 1.85166
Spine:  X: -0.09226067 ,Y: 0.05664518 ,Z: 1.743623
Hip Center:  X: -0.07610737 ,Y: -0.00844299 ,Z: 1.741501
Hip Left:  X: -0.1173562 ,Y: -0.08964787 ,Z: 1.679428
Hip Right:  X: -0.01024824 ,Y: -0.07187882 ,Z: 1.80157
Elbow Left:  X: -0.3055449 ,Y: 0.02232414 ,Z: 1.578138
Wrist Left:  X: -0.08130939 ,Y: -0.03352972 ,Z: 1.401781
Hand Left:  X: -0.03764631 ,Y: -0.04084783 ,Z: 1.37763
Elbow Right:  X: 0.06512173 ,Y: 0.04568877 ,Z: 1.911911
Wrist Right:  X: 0.2595867 ,Y: -0.02108601 ,Z: 1.719519
Hand Right:  X: 0.2652721 ,Y: -0.01992597 ,Z: 1.718211
--------------------------------------
Head:  X: -0.09990496 ,Y: 0.5857843 ,Z: 1.729958
Shoulder Center:  X: -0.1440692 ,Y: 0.3886631 ,Z: 1.736216
Shoulder Left:  X: -0.2477088 ,Y: 0.2436089 ,Z: 1.648774
Shoulder Right:  X: -0.01627536 ,Y: 0.2645094 ,Z: 1.851609
Spine:  X: -0.09224427 ,Y: 0.05682348 ,Z: 1.743574
Hip Center:  X: -0.07608759 ,Y: -0.008224654 ,Z: 1.741482
Hip Left:  X: -0.1173166 ,Y: -0.08957265 ,Z: 1.679311
Hip Right:  X: -0.01018466 ,Y: -0.07168721 ,Z: 1.80169
Elbow Left:  X: -0.3053873 ,Y: 0.02232358 ,Z: 1.577323
Wrist Left:  X: -0.08095275 ,Y: -0.03358305 ,Z: 1.401321
Hand Left:  X: -0.03758762 ,Y: -0.04094381 ,Z: 1.377438
Elbow Right:  X: 0.0643139 ,Y: 0.04765381 ,Z: 1.913173
Wrist Right:  X: 0.2595467 ,Y: -0.02113613 ,Z: 1.719566
Hand Right:  X: 0.2651599 ,Y: -0.01992826 ,Z: 1.718107
--------------------------------------
Head:  X: -0.1003944 ,Y: 0.5858006 ,Z: 1.730136
Shoulder Center:  X: -0.1440921 ,Y: 0.3887566 ,Z: 1.735953
Shoulder Left:  X: -0.2477259 ,Y: 0.2436203 ,Z: 1.64864
Shoulder Right:  X: -0.0162074 ,Y: 0.2647085 ,Z: 1.851654
Spine:  X: -0.09218165 ,Y: 0.0570185 ,Z: 1.743503
Hip Center:  X: -0.07603589 ,Y: -0.008014632 ,Z: 1.741478
Hip Left:  X: -0.117231 ,Y: -0.08949012 ,Z: 1.679302
Hip Right:  X: -0.01013416 ,Y: -0.07144436 ,Z: 1.80173
Elbow Left:  X: -0.305448 ,Y: 0.02232355 ,Z: 1.577302
Wrist Left:  X: -0.1002376 ,Y: -0.03263328 ,Z: 1.414738
Hand Left:  X: -0.03750724 ,Y: -0.04102188 ,Z: 1.377244
Elbow Right:  X: 0.06386752 ,Y: 0.04843822 ,Z: 1.91317
Wrist Right:  X: 0.2595179 ,Y: -0.02116394 ,Z: 1.719687
Hand Right:  X: 0.2652081 ,Y: -0.01991355 ,Z: 1.718111
--------------------------------------
Head:  X: -0.100875 ,Y: 0.5858473 ,Z: 1.730319
Shoulder Center:  X: -0.1442319 ,Y: 0.3889204 ,Z: 1.735594
Shoulder Left:  X: -0.247782 ,Y: 0.2436022 ,Z: 1.648508
Shoulder Right:  X: -0.01616216 ,Y: 0.2647777 ,Z: 1.851655
Spine:  X: -0.09208173 ,Y: 0.05736795 ,Z: 1.743483
Hip Center:  X: -0.07594508 ,Y: -0.007613809 ,Z: 1.74161
Hip Left:  X: -0.1171366 ,Y: -0.08937601 ,Z: 1.679346
Hip Right:  X: -0.009905611 ,Y: -0.07086218 ,Z: 1.80213
Elbow Left:  X: -0.3055327 ,Y: 0.02181904 ,Z: 1.577532
Wrist Left:  X: -0.1052602 ,Y: -0.0324363 ,Z: 1.418154
Hand Left:  X: -0.03756124 ,Y: -0.04113043 ,Z: 1.377066
Elbow Right:  X: 0.05562478 ,Y: 0.0381774 ,Z: 1.90817
Wrist Right:  X: 0.2595206 ,Y: -0.02115728 ,Z: 1.719681
Hand Right:  X: 0.2648695 ,Y: -0.01991526 ,Z: 1.718023
--------------------------------------
Head:  X: -0.1011217 ,Y: 0.5859334 ,Z: 1.730225
Shoulder Center:  X: -0.1442447 ,Y: 0.3889675 ,Z: 1.735509
Shoulder Left:  X: -0.2477428 ,Y: 0.243579 ,Z: 1.648435
Shoulder Right:  X: -0.01608302 ,Y: 0.2646449 ,Z: 1.851517
Spine:  X: -0.09201747 ,Y: 0.05740068 ,Z: 1.743386
Hip Center:  X: -0.07593717 ,Y: -0.007601434 ,Z: 1.741579
Hip Left:  X: -0.1170898 ,Y: -0.089361 ,Z: 1.679279
Hip Right:  X: -0.009901982 ,Y: -0.07086898 ,Z: 1.802113
Elbow Left:  X: -0.3056755 ,Y: 0.02154956 ,Z: 1.577717
Wrist Left:  X: -0.1064713 ,Y: -0.03244283 ,Z: 1.418819
Hand Left:  X: -0.03749511 ,Y: -0.0412676 ,Z: 1.376779
Elbow Right:  X: 0.05592748 ,Y: 0.03856761 ,Z: 1.907355
Wrist Right:  X: 0.2595344 ,Y: -0.02122281 ,Z: 1.719425
Hand Right:  X: 0.2646944 ,Y: -0.01994709 ,Z: 1.717924
--------------------------------------
Head:  X: -0.1011972 ,Y: 0.5860106 ,Z: 1.730192
Shoulder Center:  X: -0.144187 ,Y: 0.3889275 ,Z: 1.735322
Shoulder Left:  X: -0.2476948 ,Y: 0.2435494 ,Z: 1.648343
Shoulder Right:  X: -0.0160306 ,Y: 0.26464 ,Z: 1.851443
Spine:  X: -0.09198138 ,Y: 0.05743333 ,Z: 1.743269
Hip Center:  X: -0.0759737 ,Y: -0.007580388 ,Z: 1.741537
Hip Left:  X: -0.1171201 ,Y: -0.08933452 ,Z: 1.679244
Hip Right:  X: -0.009976529 ,Y: -0.07092471 ,Z: 1.80206
Elbow Left:  X: -0.3057393 ,Y: 0.02175221 ,Z: 1.577584
Wrist Left:  X: -0.08252905 ,Y: -0.03362465 ,Z: 1.399934
Hand Left:  X: -0.03762703 ,Y: -0.04131876 ,Z: 1.376672
Elbow Right:  X: 0.05862904 ,Y: 0.0435882 ,Z: 1.909804
Wrist Right:  X: 0.2593552 ,Y: -0.02119555 ,Z: 1.719167
Hand Right:  X: 0.2647308 ,Y: -0.01992291 ,Z: 1.717738
--------------------------------------
Head:  X: -0.1014449 ,Y: 0.5861842 ,Z: 1.730414
Shoulder Center:  X: -0.1442181 ,Y: 0.3889491 ,Z: 1.735244
Shoulder Left:  X: -0.247697 ,Y: 0.2435538 ,Z: 1.648261
Shoulder Right:  X: -0.01599 ,Y: 0.2643839 ,Z: 1.851044
Spine:  X: -0.09191436 ,Y: 0.05751678 ,Z: 1.743157
Hip Center:  X: -0.07595818 ,Y: -0.007505227 ,Z: 1.741489
Hip Left:  X: -0.1170384 ,Y: -0.08928189 ,Z: 1.679085
Hip Right:  X: -0.009966595 ,Y: -0.07090189 ,Z: 1.802062
Elbow Left:  X: -0.305766 ,Y: 0.02175481 ,Z: 1.577527
Wrist Left:  X: -0.1096685 ,Y: -0.0317599 ,Z: 1.420401
Hand Left:  X: -0.03785415 ,Y: -0.04138416 ,Z: 1.376514
Elbow Right:  X: 0.06402439 ,Y: 0.04497704 ,Z: 1.909768
Wrist Right:  X: 0.2591517 ,Y: -0.02120286 ,Z: 1.719317
Hand Right:  X: 0.2645212 ,Y: -0.01990753 ,Z: 1.717618
--------------------------------------
Head:  X: -0.1018539 ,Y: 0.5862631 ,Z: 1.730304
Shoulder Center:  X: -0.1439934 ,Y: 0.3889388 ,Z: 1.735166
Shoulder Left:  X: -0.2476695 ,Y: 0.2435227 ,Z: 1.648154
Shoulder Right:  X: -0.01601982 ,Y: 0.2644719 ,Z: 1.850684
Spine:  X: -0.0918429 ,Y: 0.05753342 ,Z: 1.743062
Hip Center:  X: -0.07595434 ,Y: -0.00750534 ,Z: 1.741455
Hip Left:  X: -0.1170217 ,Y: -0.08929402 ,Z: 1.679018
Hip Right:  X: -0.009985034 ,Y: -0.07092352 ,Z: 1.80203
Elbow Left:  X: -0.3057985 ,Y: 0.02178448 ,Z: 1.57754
Wrist Left:  X: -0.1099243 ,Y: -0.0317587 ,Z: 1.420621
Hand Left:  X: -0.03802877 ,Y: -0.04146446 ,Z: 1.376364
Elbow Right:  X: 0.06539164 ,Y: 0.04510519 ,Z: 1.910017
Wrist Right:  X: 0.2590113 ,Y: -0.02136145 ,Z: 1.719326
Hand Right:  X: 0.2649877 ,Y: -0.02002843 ,Z: 1.717009
--------------------------------------
Head:  X: -0.1020224 ,Y: 0.5863402 ,Z: 1.730351
Shoulder Center:  X: -0.1438771 ,Y: 0.3888617 ,Z: 1.735128
Shoulder Left:  X: -0.2476349 ,Y: 0.2434822 ,Z: 1.648071
Shoulder Right:  X: -0.01582688 ,Y: 0.2643114 ,Z: 1.850766
Spine:  X: -0.0917477 ,Y: 0.05757857 ,Z: 1.743006
Hip Center:  X: -0.07591529 ,Y: -0.007458593 ,Z: 1.741466
Hip Left:  X: -0.1169933 ,Y: -0.08929981 ,Z: 1.678984
Hip Right:  X: -0.009928654 ,Y: -0.07092208 ,Z: 1.80212
Elbow Left:  X: -0.3057619 ,Y: 0.02172199 ,Z: 1.577292
Wrist Left:  X: -0.1099233 ,Y: -0.03176258 ,Z: 1.420616
Hand Left:  X: -0.03828947 ,Y: -0.04149429 ,Z: 1.376316
Elbow Right:  X: 0.06777088 ,Y: 0.04604945 ,Z: 1.911679
Wrist Right:  X: 0.2590007 ,Y: -0.02141857 ,Z: 1.719298
Hand Right:  X: 0.2650414 ,Y: -0.0201313 ,Z: 1.716931
--------------------------------------
Head:  X: -0.1028778 ,Y: 0.5861746 ,Z: 1.730346
Shoulder Center:  X: -0.1439279 ,Y: 0.3889294 ,Z: 1.735044
Shoulder Left:  X: -0.2476345 ,Y: 0.2434494 ,Z: 1.647974
Shoulder Right:  X: -0.01580499 ,Y: 0.2643409 ,Z: 1.850703
Spine:  X: -0.09170078 ,Y: 0.05763912 ,Z: 1.742946
Hip Center:  X: -0.0759161 ,Y: -0.007415068 ,Z: 1.741479
Hip Left:  X: -0.1169703 ,Y: -0.08930808 ,Z: 1.678964
Hip Right:  X: -0.00994254 ,Y: -0.07089172 ,Z: 1.802217
Elbow Left:  X: -0.3057072 ,Y: 0.02103937 ,Z: 1.577655
Wrist Left:  X: -0.1103038 ,Y: -0.03184585 ,Z: 1.420948
Hand Left:  X: -0.03834465 ,Y: -0.04153078 ,Z: 1.376183
Elbow Right:  X: 0.06929153 ,Y: 0.04687083 ,Z: 1.912746
Wrist Right:  X: 0.2589154 ,Y: -0.02158595 ,Z: 1.719182
Hand Right:  X: 0.2650104 ,Y: -0.02021367 ,Z: 1.716739
--------------------------------------
Head:  X: -0.1031092 ,Y: 0.5861971 ,Z: 1.730472
Shoulder Center:  X: -0.1439238 ,Y: 0.3889603 ,Z: 1.734991
Shoulder Left:  X: -0.2476328 ,Y: 0.2434547 ,Z: 1.647901
Shoulder Right:  X: -0.01576794 ,Y: 0.2641916 ,Z: 1.850282
Spine:  X: -0.0916789 ,Y: 0.05767354 ,Z: 1.742865
Hip Center:  X: -0.07596015 ,Y: -0.007397233 ,Z: 1.741456
Hip Left:  X: -0.117047 ,Y: -0.08929086 ,Z: 1.678924
Hip Right:  X: -0.009981425 ,Y: -0.07091018 ,Z: 1.802206
Elbow Left:  X: -0.305901 ,Y: 0.02126255 ,Z: 1.577749
Wrist Left:  X: -0.1102922 ,Y: -0.0319094 ,Z: 1.420946
Hand Left:  X: -0.03837482 ,Y: -0.04157547 ,Z: 1.376096
