Head:  X: -0.2910867 ,Y: 0.7151734 ,Z: 2.022775
Hand Left:  X: -0.385768 ,Y: 0.1529647 ,Z: 1.796839
Elbow Right:  X: -0.2599041 ,Y: 0.1670641 ,Z: 2.375779
Wrist Right:  X: -0.1101961 ,Y: 0.1510465 ,Z: 2.155145
Hand Right:  X: -0.02751277 ,Y: 0.1428967 ,Z: 2.053716
Knee Left:  X: -0.2008746 ,Y: -0.1407108 ,Z: 1.74023
Ankle Left:  X: -0.2949512 ,Y: -0.4061414 ,Z: 1.534849
Knee Right:  X: -0.2024325 ,Y: -0.06096268 ,Z: 1.773128
Ankle Right:  X: -0.13311 ,Y: -0.5094584 ,Z: 1.785882
--------------------------------------
Head:  X: -0.399401 ,Y: 0.6816513 ,Z: 2.207305
Shoulder Center:  X: -0.4603968 ,Y: 0.4891669 ,Z: 2.237867
Shoulder Left:  X: -0.601338 ,Y: 0.3793529 ,Z: 2.174445
Shoulder Right:  X: -0.3074968 ,Y: 0.380113 ,Z: 2.368434
Spine:  X: -0.4492539 ,Y: 0.2143252 ,Z: 2.244521
Hip Center:  X: -0.43628 ,Y: 0.1610554 ,Z: 2.23239
Hip Left:  X: -0.4947842 ,Y: 0.08416688 ,Z: 2.186464
Hip Right:  X: -0.3659482 ,Y: 0.08203343 ,Z: 2.270466
Elbow Left:  X: -0.6197428 ,Y: 0.179337 ,Z: 2.055884
Wrist Left:  X: -0.4605596 ,Y: 0.1745889 ,Z: 1.856957
Hand Left:  X: -0.4129293 ,Y: 0.1564014 ,Z: 1.814479
Elbow Right:  X: -0.2599644 ,Y: 0.1674947 ,Z: 2.386352
Wrist Right:  X: -0.1146071 ,Y: 0.1487973 ,Z: 2.1632
Hand Right:  X: -0.0453706 ,Y: 0.1404979 ,Z: 2.054673
Knee Left:  X: -0.2027974 ,Y: -0.1421252 ,Z: 1.738303
Ankle Left:  X: -0.2899193 ,Y: -0.4070555 ,Z: 1.528402
Knee Right:  X: -0.1997416 ,Y: -0.05377847 ,Z: 1.778224
Ankle Right:  X: -0.1336572 ,Y: -0.503382 ,Z: 1.786527
--------------------------------------
