Head:  X: -0.3146877 ,Y: 0.6268317 ,Z: 2.091722
Hand Left:  X: -0.309651 ,Y: 0.1988394 ,Z: 1.742689
Elbow Right:  X: -0.1468725 ,Y: 0.193948 ,Z: 2.258708
Wrist Right:  X: -0.04614945 ,Y: 0.1954683 ,Z: 2.090354
Hand Right:  X: 0.009948692 ,Y: 0.1943862 ,Z: 1.982274
Knee Left:  X: -0.1603121 ,Y: -0.005637872 ,Z: 1.919956
Ankle Left:  X: -0.1399833 ,Y: -0.4692175 ,Z: 1.863583
Knee Right:  X: -0.1471828 ,Y: -0.2478036 ,Z: 1.910472
Ankle Right:  X: -0.1217394 ,Y: -0.5890653 ,Z: 1.854571
--------------------------------------
Head:  X: -0.3530387 ,Y: 0.6460337 ,Z: 2.163283
Shoulder Center:  X: -0.4065232 ,Y: 0.4650843 ,Z: 2.207005
Shoulder Left:  X: -0.532177 ,Y: 0.3641475 ,Z: 2.128398
Shoulder Right:  X: -0.2349827 ,Y: 0.3695095 ,Z: 2.298306
Spine:  X: -0.4211597 ,Y: 0.2005107 ,Z: 2.239644
Hip Center:  X: -0.4241356 ,Y: 0.1478837 ,Z: 2.249144
Hip Left:  X: -0.4947455 ,Y: 0.08063179 ,Z: 2.223506
Hip Right:  X: -0.3626284 ,Y: 0.06648453 ,Z: 2.291258
Elbow Left:  X: -0.5254695 ,Y: 0.2056859 ,Z: 1.952157
Wrist Left:  X: -0.3372334 ,Y: 0.1945696 ,Z: 1.773137
Hand Left:  X: -0.3108006 ,Y: 0.1978185 ,Z: 1.743568
Elbow Right:  X: -0.1433319 ,Y: 0.1896445 ,Z: 2.252293
Wrist Right:  X: -0.03936653 ,Y: 0.1976221 ,Z: 2.086512
Hand Right:  X: 0.008470464 ,Y: 0.1936167 ,Z: 1.983163
Knee Left:  X: -0.1388073 ,Y: -0.007734285 ,Z: 1.921381
Ankle Left:  X: -0.1359062 ,Y: -0.4716423 ,Z: 1.864572
Knee Right:  X: -0.1473665 ,Y: -0.2473039 ,Z: 1.911448
Ankle Right:  X: -0.1206036 ,Y: -0.588426 ,Z: 1.855713
--------------------------------------
Head:  X: -0.3542279 ,Y: 0.6447757 ,Z: 2.161868
Shoulder Center:  X: -0.4069986 ,Y: 0.4648362 ,Z: 2.207392
Shoulder Left:  X: -0.5324131 ,Y: 0.3632781 ,Z: 2.12879
Shoulder Right:  X: -0.2361121 ,Y: 0.372077 ,Z: 2.298678
Spine:  X: -0.4219532 ,Y: 0.2009471 ,Z: 2.240206
Hip Center:  X: -0.4249521 ,Y: 0.1483464 ,Z: 2.249645
Hip Left:  X: -0.4955902 ,Y: 0.0814219 ,Z: 2.224933
Hip Right:  X: -0.363474 ,Y: 0.06773689 ,Z: 2.290272
Elbow Left:  X: -0.5313152 ,Y: 0.1934988 ,Z: 1.958214
Wrist Left:  X: -0.3451303 ,Y: 0.1910699 ,Z: 1.776264
Hand Left:  X: -0.3163386 ,Y: 0.1957083 ,Z: 1.746459
Elbow Right:  X: -0.1470637 ,Y: 0.1925456 ,Z: 2.25817
Wrist Right:  X: -0.04563536 ,Y: 0.1945419 ,Z: 2.090335
Hand Right:  X: 0.00617865 ,Y: 0.1951683 ,Z: 1.983638
Knee Left:  X: -0.1308265 ,Y: -0.1403674 ,Z: 1.91068
Ankle Left:  X: -0.1351213 ,Y: -0.5690203 ,Z: 1.856465
Knee Right:  X: -0.1479332 ,Y: -0.2443179 ,Z: 1.913837
Ankle Right:  X: -0.1209435 ,Y: -0.5855775 ,Z: 1.855775
--------------------------------------
Head:  X: -0.353822 ,Y: 0.6438311 ,Z: 2.161433
Shoulder Center:  X: -0.4080251 ,Y: 0.464679 ,Z: 2.20774
Shoulder Left:  X: -0.5331114 ,Y: 0.3622119 ,Z: 2.12857
Shoulder Right:  X: -0.2362615 ,Y: 0.3690166 ,Z: 2.29765
Spine:  X: -0.4232551 ,Y: 0.2012008 ,Z: 2.240538
Hip Center:  X: -0.4263601 ,Y: 0.1486246 ,Z: 2.249921
Hip Left:  X: -0.4971599 ,Y: 0.07935321 ,Z: 2.223921
Hip Right:  X: -0.3655419 ,Y: 0.06897506 ,Z: 2.291942
Elbow Left:  X: -0.5277621 ,Y: 0.207679 ,Z: 1.953378
Wrist Left:  X: -0.3500844 ,Y: 0.0575687 ,Z: 1.842992
Hand Left:  X: -0.3102558 ,Y: 0.1834016 ,Z: 1.732423
Elbow Right:  X: -0.1320859 ,Y: 0.1763238 ,Z: 2.227254
Wrist Right:  X: -0.02530257 ,Y: 0.2072038 ,Z: 2.066018
Hand Right:  X: 0.01333707 ,Y: 0.1979944 ,Z: 1.988103
Knee Left:  X: -0.1314062 ,Y: -0.1350558 ,Z: 1.908434
Ankle Left:  X: -0.1352814 ,Y: -0.5694391 ,Z: 1.855966
Knee Right:  X: -0.1474979 ,Y: -0.2470598 ,Z: 1.91271
Ankle Right:  X: -0.1206678 ,Y: -0.5872799 ,Z: 1.855922
--------------------------------------
Head:  X: -0.3537519 ,Y: 0.6402611 ,Z: 2.162091
Shoulder Center:  X: -0.4086018 ,Y: 0.4637498 ,Z: 2.209663
Shoulder Left:  X: -0.5333844 ,Y: 0.3618839 ,Z: 2.12857
Shoulder Right:  X: -0.2360849 ,Y: 0.3686439 ,Z: 2.297391
Spine:  X: -0.423235 ,Y: 0.1987221 ,Z: 2.24037
Hip Center:  X: -0.4261186 ,Y: 0.1455291 ,Z: 2.248867
Hip Left:  X: -0.4971783 ,Y: 0.08017036 ,Z: 2.224144
Hip Right:  X: -0.3630999 ,Y: 0.06160262 ,Z: 2.285292
Elbow Left:  X: -0.5213883 ,Y: 0.1909698 ,Z: 1.948175
Wrist Left:  X: -0.3411654 ,Y: 0.0386329 ,Z: 1.846702
Hand Left:  X: -0.2810911 ,Y: -0.01214608 ,Z: 1.816499
Elbow Right:  X: -0.1431578 ,Y: 0.1876813 ,Z: 2.258146
Wrist Right:  X: -0.04459601 ,Y: 0.1960488 ,Z: 2.088778
Hand Right:  X: 0.01876646 ,Y: 0.1973615 ,Z: 1.982388
Knee Left:  X: -0.1561127 ,Y: -0.004883437 ,Z: 1.918478
Ankle Left:  X: -0.1388164 ,Y: -0.4677943 ,Z: 1.863311
Knee Right:  X: -0.1463638 ,Y: -0.2461843 ,Z: 1.911381
Ankle Right:  X: -0.1212091 ,Y: -0.5867743 ,Z: 1.855091
--------------------------------------
Head:  X: -0.3534814 ,Y: 0.6441451 ,Z: 2.160482
Shoulder Center:  X: -0.4085883 ,Y: 0.4647604 ,Z: 2.209724
Shoulder Left:  X: -0.5334765 ,Y: 0.3622473 ,Z: 2.128523
Shoulder Right:  X: -0.2354567 ,Y: 0.3692327 ,Z: 2.296942
Spine:  X: -0.4224496 ,Y: 0.1975394 ,Z: 2.238218
Hip Center:  X: -0.4250711 ,Y: 0.1436834 ,Z: 2.246225
Hip Left:  X: -0.496096 ,Y: 0.0793225 ,Z: 2.22235
Hip Right:  X: -0.3609968 ,Y: 0.05900288 ,Z: 2.280408
Elbow Left:  X: -0.5273539 ,Y: 0.1971531 ,Z: 1.9538
Wrist Left:  X: -0.3494602 ,Y: 0.04609203 ,Z: 1.845926
Hand Left:  X: -0.310411 ,Y: 0.1906134 ,Z: 1.742802
Elbow Right:  X: -0.1351185 ,Y: 0.1872376 ,Z: 2.261563
Wrist Right:  X: -0.04636276 ,Y: 0.1997767 ,Z: 2.086804
Hand Right:  X: 0.01847221 ,Y: 0.1969466 ,Z: 1.979879
Knee Left:  X: -0.1808971 ,Y: 0.01023846 ,Z: 1.929733
Ankle Left:  X: -0.1439213 ,Y: -0.4524502 ,Z: 1.866473
Knee Right:  X: -0.1470867 ,Y: -0.2467475 ,Z: 1.911293
Ankle Right:  X: -0.1203826 ,Y: -0.5886042 ,Z: 1.857047
--------------------------------------
Head:  X: -0.3564287 ,Y: 0.6452849 ,Z: 2.160812
Shoulder Center:  X: -0.4093269 ,Y: 0.46556 ,Z: 2.209304
Shoulder Left:  X: -0.5341112 ,Y: 0.3638067 ,Z: 2.129701
Shoulder Right:  X: -0.2365745 ,Y: 0.370519 ,Z: 2.297387
Spine:  X: -0.4228011 ,Y: 0.2024271 ,Z: 2.239805
Hip Center:  X: -0.4253681 ,Y: 0.1500024 ,Z: 2.248658
Hip Left:  X: -0.4959603 ,Y: 0.08337468 ,Z: 2.223886
Hip Right:  X: -0.3620539 ,Y: 0.06877997 ,Z: 2.287695
Elbow Left:  X: -0.5212826 ,Y: 0.1883592 ,Z: 1.949282
Wrist Left:  X: -0.3417132 ,Y: 0.04121512 ,Z: 1.838478
Hand Left:  X: -0.3110258 ,Y: 0.1931666 ,Z: 1.74457
Elbow Right:  X: -0.1435115 ,Y: 0.1898089 ,Z: 2.254486
Wrist Right:  X: -0.04230125 ,Y: 0.1997737 ,Z: 2.086911
Hand Right:  X: 0.01430745 ,Y: 0.1986595 ,Z: 1.983741
Knee Left:  X: -0.1490229 ,Y: -0.001332435 ,Z: 1.933623
Ankle Left:  X: -0.1375008 ,Y: -0.4653805 ,Z: 1.865451
Knee Right:  X: -0.1482993 ,Y: -0.2474613 ,Z: 1.912257
Ankle Right:  X: -0.1206771 ,Y: -0.5892771 ,Z: 1.854682
--------------------------------------
Head:  X: -0.3570478 ,Y: 0.646 ,Z: 2.162439
Shoulder Center:  X: -0.4096475 ,Y: 0.4658007 ,Z: 2.209111
Shoulder Left:  X: -0.5350359 ,Y: 0.3643381 ,Z: 2.13062
Shoulder Right:  X: -0.2379237 ,Y: 0.3725825 ,Z: 2.297703
Spine:  X: -0.4213336 ,Y: 0.196895 ,Z: 2.235216
Hip Center:  X: -0.4236034 ,Y: 0.1429319 ,Z: 2.242808
Hip Left:  X: -0.4943766 ,Y: 0.07961852 ,Z: 2.21939
Hip Right:  X: -0.3590432 ,Y: 0.05741329 ,Z: 2.275406
Elbow Left:  X: -0.531562 ,Y: 0.2072343 ,Z: 1.956215
Wrist Left:  X: -0.3558272 ,Y: 0.05375172 ,Z: 1.847355
Hand Left:  X: -0.3191326 ,Y: 0.1947517 ,Z: 1.750127
Elbow Right:  X: -0.1307305 ,Y: 0.165489 ,Z: 2.228841
Wrist Right:  X: -0.03072099 ,Y: 0.212067 ,Z: 2.066926
Hand Right:  X: 0.01354774 ,Y: 0.1985057 ,Z: 1.985011
Knee Left:  X: -0.07429969 ,Y: -0.01057595 ,Z: 1.875142
Ankle Left:  X: -0.1250092 ,Y: -0.4759762 ,Z: 1.855322
Knee Right:  X: -0.1472477 ,Y: -0.2474883 ,Z: 1.911346
Ankle Right:  X: -0.1207516 ,Y: -0.5907863 ,Z: 1.855658
--------------------------------------
