--------------------------------------
Head:  X: -0.02400698 ,Y: 0.4923835 ,Z: 1.709849
Hip Right:  X: 0.01210796 ,Y: -0.08715397 ,Z: 1.792947
Elbow Left:  X: -0.09801134 ,Y: -0.01006508 ,Z: 1.535939
Wrist Left:  X: 0.0443752 ,Y: 0.0171844 ,Z: 1.426915
Hand Left:  X: 0.1784014 ,Y: 0.04935301 ,Z: 1.369202
Elbow Right:  X: 0.1488244 ,Y: 0.09781109 ,Z: 1.78327
Wrist Right:  X: 0.3120903 ,Y: 0.05937001 ,Z: 1.605229
Hand Right:  X: 0.3547357 ,Y: 0.05755416 ,Z: 1.592678
--------------------------------------
Head:  X: -0.01485896 ,Y: 0.493078 ,Z: 1.713656
Shoulder Center:  X: -0.04238823 ,Y: 0.3153852 ,Z: 1.708742
Shoulder Left:  X: -0.1209856 ,Y: 0.1937945 ,Z: 1.630708
Shoulder Right:  X: 0.07373722 ,Y: 0.3156864 ,Z: 1.757202
Spine:  X: -0.03145484 ,Y: 0.02636302 ,Z: 1.742673
Hip Center:  X: -0.02919298 ,Y: -0.03139278 ,Z: 1.752443
Hip Left:  X: -0.0653301 ,Y: -0.1052173 ,Z: 1.72429
Hip Right:  X: 0.01214865 ,Y: -0.08711217 ,Z: 1.79284
Elbow Left:  X: -0.09759006 ,Y: -0.002295599 ,Z: 1.531758
Wrist Left:  X: 0.04744461 ,Y: 0.01712294 ,Z: 1.424908
Hand Left:  X: 0.1743115 ,Y: 0.04897036 ,Z: 1.36956
Elbow Right:  X: 0.1484849 ,Y: 0.09743226 ,Z: 1.783647
Wrist Right:  X: 0.3102359 ,Y: 0.06038923 ,Z: 1.603935
Hand Right:  X: 0.3528901 ,Y: 0.05685397 ,Z: 1.593371
--------------------------------------
Head:  X: -0.01484181 ,Y: 0.493082 ,Z: 1.713634
Shoulder Center:  X: -0.04240243 ,Y: 0.3157103 ,Z: 1.708746
Shoulder Left:  X: -0.1209145 ,Y: 0.1939042 ,Z: 1.630743
Shoulder Right:  X: 0.0740682 ,Y: 0.314475 ,Z: 1.757431
Spine:  X: -0.03142021 ,Y: 0.02609408 ,Z: 1.742568
Hip Center:  X: -0.02913899 ,Y: -0.03193866 ,Z: 1.752249
Hip Left:  X: -0.06531683 ,Y: -0.1052889 ,Z: 1.72428
Hip Right:  X: 0.01218143 ,Y: -0.0874159 ,Z: 1.792304
Elbow Left:  X: -0.09764793 ,Y: -0.002315902 ,Z: 1.531797
Wrist Left:  X: 0.04752115 ,Y: 0.01678415 ,Z: 1.425207
Hand Left:  X: 0.1754138 ,Y: 0.04878514 ,Z: 1.369426
Elbow Right:  X: 0.1508569 ,Y: 0.0967478 ,Z: 1.782621
Wrist Right:  X: 0.3116943 ,Y: 0.06019844 ,Z: 1.602049
Hand Right:  X: 0.3557918 ,Y: 0.05800012 ,Z: 1.592974
--------------------------------------
Head:  X: -0.0146073 ,Y: 0.4928958 ,Z: 1.713574
Shoulder Center:  X: -0.04229628 ,Y: 0.3157562 ,Z: 1.708778
Shoulder Left:  X: -0.1208489 ,Y: 0.1940209 ,Z: 1.630744
Shoulder Right:  X: 0.0738216 ,Y: 0.3171043 ,Z: 1.756172
Spine:  X: -0.03137107 ,Y: 0.02618864 ,Z: 1.742576
Hip Center:  X: -0.02910132 ,Y: -0.03181955 ,Z: 1.752251
Hip Left:  X: -0.06527856 ,Y: -0.1051631 ,Z: 1.72432
Hip Right:  X: 0.0121775 ,Y: -0.08706733 ,Z: 1.792163
Elbow Left:  X: -0.09787014 ,Y: -0.002776655 ,Z: 1.532212
Wrist Left:  X: 0.04704194 ,Y: 0.01630443 ,Z: 1.425334
Hand Left:  X: 0.1755878 ,Y: 0.04889812 ,Z: 1.368948
Elbow Right:  X: 0.1501585 ,Y: 0.09940135 ,Z: 1.781776
Wrist Right:  X: 0.3111274 ,Y: 0.05996485 ,Z: 1.602094
Hand Right:  X: 0.3578849 ,Y: 0.05866453 ,Z: 1.592907
--------------------------------------
Head:  X: -0.01460673 ,Y: 0.4928816 ,Z: 1.713588
Shoulder Center:  X: -0.04227996 ,Y: 0.3157631 ,Z: 1.708799
Shoulder Left:  X: -0.1207438 ,Y: 0.1940785 ,Z: 1.630753
Shoulder Right:  X: 0.07411044 ,Y: 0.316138 ,Z: 1.756849
Spine:  X: -0.03134672 ,Y: 0.02615923 ,Z: 1.742578
Hip Center:  X: -0.02907707 ,Y: -0.03185807 ,Z: 1.752246
Hip Left:  X: -0.0652843 ,Y: -0.1052962 ,Z: 1.724137
Hip Right:  X: 0.01221624 ,Y: -0.08707769 ,Z: 1.792203
Elbow Left:  X: -0.1005613 ,Y: 0.003507084 ,Z: 1.534836
Wrist Left:  X: 0.04439439 ,Y: 0.0157649 ,Z: 1.427024
Hand Left:  X: 0.1751489 ,Y: 0.04876629 ,Z: 1.368857
Elbow Right:  X: 0.1492735 ,Y: 0.09847258 ,Z: 1.783965
Wrist Right:  X: 0.3093725 ,Y: 0.06048622 ,Z: 1.603244
Hand Right:  X: 0.3588365 ,Y: 0.05838455 ,Z: 1.593612
--------------------------------------
Head:  X: -0.01460772 ,Y: 0.4927917 ,Z: 1.713485
Shoulder Center:  X: -0.0422395 ,Y: 0.3157581 ,Z: 1.708837
Shoulder Left:  X: -0.120741 ,Y: 0.1940936 ,Z: 1.630724
Shoulder Right:  X: 0.07431906 ,Y: 0.3151387 ,Z: 1.757236
Spine:  X: -0.03128603 ,Y: 0.02608198 ,Z: 1.742633
Hip Center:  X: -0.02901737 ,Y: -0.03194934 ,Z: 1.752306
Hip Left:  X: -0.06523828 ,Y: -0.1052532 ,Z: 1.72435
Hip Right:  X: 0.01228145 ,Y: -0.08710332 ,Z: 1.792129
Elbow Left:  X: -0.1002288 ,Y: 0.002450328 ,Z: 1.534346
Wrist Left:  X: 0.04472053 ,Y: 0.01580616 ,Z: 1.426791
Hand Left:  X: 0.1773712 ,Y: 0.04946387 ,Z: 1.367678
Elbow Right:  X: 0.1497268 ,Y: 0.09748676 ,Z: 1.783609
Wrist Right:  X: 0.3144235 ,Y: 0.06157426 ,Z: 1.607031
Hand Right:  X: 0.3589175 ,Y: 0.05871717 ,Z: 1.593485
--------------------------------------
Head:  X: -0.01528865 ,Y: 0.4929056 ,Z: 1.713617
Shoulder Center:  X: -0.04237948 ,Y: 0.3160159 ,Z: 1.708798
Shoulder Left:  X: -0.1207185 ,Y: 0.194129 ,Z: 1.630729
Shoulder Right:  X: 0.0745218 ,Y: 0.3145699 ,Z: 1.757551
Spine:  X: -0.03142573 ,Y: 0.02613068 ,Z: 1.742477
Hip Center:  X: -0.02917949 ,Y: -0.03192766 ,Z: 1.752107
Hip Left:  X: -0.06551643 ,Y: -0.104935 ,Z: 1.724194
Hip Right:  X: 0.01205061 ,Y: -0.0870517 ,Z: 1.79151
Elbow Left:  X: -0.1021676 ,Y: 0.01539925 ,Z: 1.533103
Wrist Left:  X: 0.04429659 ,Y: 0.01559298 ,Z: 1.427053
Hand Left:  X: 0.1782168 ,Y: 0.04970764 ,Z: 1.367698
Elbow Right:  X: 0.1500654 ,Y: 0.09687889 ,Z: 1.783106
Wrist Right:  X: 0.3118968 ,Y: 0.06093071 ,Z: 1.603843
Hand Right:  X: 0.3577206 ,Y: 0.05948833 ,Z: 1.593091
--------------------------------------
Head:  X: -0.01527948 ,Y: 0.4929066 ,Z: 1.713636
Shoulder Center:  X: -0.04234683 ,Y: 0.3160075 ,Z: 1.708807
Shoulder Left:  X: -0.1207199 ,Y: 0.1941329 ,Z: 1.630695
Shoulder Right:  X: 0.07466699 ,Y: 0.3138127 ,Z: 1.757643
Spine:  X: -0.03133781 ,Y: 0.02616094 ,Z: 1.742516
Hip Center:  X: -0.02907754 ,Y: -0.03188048 ,Z: 1.752158
Hip Left:  X: -0.06541314 ,Y: -0.1048181 ,Z: 1.724294
Hip Right:  X: 0.01222332 ,Y: -0.08694782 ,Z: 1.791544
Elbow Left:  X: -0.1011706 ,Y: 0.01412429 ,Z: 1.531189
Wrist Left:  X: 0.04575409 ,Y: 0.01582106 ,Z: 1.425995
Hand Left:  X: 0.1772768 ,Y: 0.049821 ,Z: 1.368427
Elbow Right:  X: 0.1508243 ,Y: 0.09634328 ,Z: 1.78279
Wrist Right:  X: 0.313817 ,Y: 0.06189339 ,Z: 1.604466
Hand Right:  X: 0.3576836 ,Y: 0.06021515 ,Z: 1.591402
--------------------------------------
Head:  X: -0.01501419 ,Y: 0.4930567 ,Z: 1.713688
Shoulder Center:  X: -0.04231079 ,Y: 0.3160128 ,Z: 1.708851
Shoulder Left:  X: -0.1207226 ,Y: 0.1942234 ,Z: 1.630751
Shoulder Right:  X: 0.07474045 ,Y: 0.3134663 ,Z: 1.757786
Spine:  X: -0.03137365 ,Y: 0.02612687 ,Z: 1.742486
Hip Center:  X: -0.0291502 ,Y: -0.03193335 ,Z: 1.75209
Hip Left:  X: -0.06554532 ,Y: -0.1047034 ,Z: 1.724312
Hip Right:  X: 0.01203659 ,Y: -0.08701524 ,Z: 1.791085
Elbow Left:  X: -0.07416947 ,Y: 0.01470537 ,Z: 1.481777
Wrist Left:  X: 0.08978046 ,Y: 0.0165898 ,Z: 1.411679
Hand Left:  X: 0.176883 ,Y: 0.04997418 ,Z: 1.368859
Elbow Right:  X: 0.153201 ,Y: 0.0964189 ,Z: 1.780659
Wrist Right:  X: 0.3166423 ,Y: 0.06194907 ,Z: 1.602902
Hand Right:  X: 0.3752496 ,Y: 0.06097348 ,Z: 1.591797
--------------------------------------
Head:  X: -0.01481555 ,Y: 0.4930478 ,Z: 1.713681
Shoulder Center:  X: -0.0422722 ,Y: 0.3160604 ,Z: 1.708857
Shoulder Left:  X: -0.1206849 ,Y: 0.1942586 ,Z: 1.63077
Shoulder Right:  X: 0.07483053 ,Y: 0.3130262 ,Z: 1.75747
Spine:  X: -0.03136547 ,Y: 0.02612746 ,Z: 1.742504
Hip Center:  X: -0.02914457 ,Y: -0.03193481 ,Z: 1.75211
Hip Left:  X: -0.06552847 ,Y: -0.1046504 ,Z: 1.724361
Hip Right:  X: 0.01204257 ,Y: -0.08698921 ,Z: 1.791094
Elbow Left:  X: -0.07305972 ,Y: 0.01447528 ,Z: 1.481212
Wrist Left:  X: 0.09087578 ,Y: 0.01686817 ,Z: 1.411288
Hand Left:  X: 0.1774026 ,Y: 0.05005716 ,Z: 1.369141
Elbow Right:  X: 0.1554992 ,Y: 0.09901331 ,Z: 1.789343
Wrist Right:  X: 0.3135802 ,Y: 0.06342374 ,Z: 1.60682
Hand Right:  X: 0.3549995 ,Y: 0.06130841 ,Z: 1.589248
--------------------------------------
Head:  X: -0.01505783 ,Y: 0.4932187 ,Z: 1.713701
Shoulder Center:  X: -0.04223744 ,Y: 0.3160475 ,Z: 1.708835
Shoulder Left:  X: -0.120689 ,Y: 0.1942236 ,Z: 1.630662
Shoulder Right:  X: 0.07482868 ,Y: 0.3126091 ,Z: 1.757432
Spine:  X: -0.03142635 ,Y: 0.02595172 ,Z: 1.742314
Hip Center:  X: -0.02925582 ,Y: -0.03217603 ,Z: 1.751845
Hip Left:  X: -0.06564656 ,Y: -0.1046632 ,Z: 1.724249
Hip Right:  X: 0.01186667 ,Y: -0.08733729 ,Z: 1.790402
Elbow Left:  X: -0.07395738 ,Y: 0.01441991 ,Z: 1.481395
Wrist Left:  X: 0.08985215 ,Y: 0.017034 ,Z: 1.411476
Hand Left:  X: 0.1755332 ,Y: 0.0500538 ,Z: 1.370551
Elbow Right:  X: 0.1516072 ,Y: 0.09994404 ,Z: 1.798625
Wrist Right:  X: 0.2547627 ,Y: -0.02250908 ,Z: 1.719117
Hand Right:  X: 0.3514439 ,Y: 0.06167537 ,Z: 1.588703
--------------------------------------
Head:  X: -0.01502335 ,Y: 0.4932214 ,Z: 1.713615
Shoulder Center:  X: -0.04222979 ,Y: 0.3160039 ,Z: 1.708773
Shoulder Left:  X: -0.1206573 ,Y: 0.194142 ,Z: 1.630537
Shoulder Right:  X: 0.07445933 ,Y: 0.3146221 ,Z: 1.756456
Spine:  X: -0.0314132 ,Y: 0.0259826 ,Z: 1.742226
Hip Center:  X: -0.02923838 ,Y: -0.03211363 ,Z: 1.751741
Hip Left:  X: -0.06558558 ,Y: -0.1047193 ,Z: 1.724007
Hip Right:  X: 0.01187093 ,Y: -0.08729172 ,Z: 1.790379
Elbow Left:  X: -0.0743162 ,Y: 0.01442287 ,Z: 1.481443
Wrist Left:  X: 0.08938991 ,Y: 0.01709649 ,Z: 1.411572
Hand Left:  X: 0.174876 ,Y: 0.04996293 ,Z: 1.371188
Elbow Right:  X: 0.1510988 ,Y: 0.1017956 ,Z: 1.79675
Wrist Right:  X: 0.2540776 ,Y: -0.02210981 ,Z: 1.719963
Hand Right:  X: 0.3466333 ,Y: 0.05976881 ,Z: 1.590075
--------------------------------------
Head:  X: -0.01516854 ,Y: 0.493281 ,Z: 1.713721
Shoulder Center:  X: -0.0422242 ,Y: 0.3159906 ,Z: 1.708834
Shoulder Left:  X: -0.1206538 ,Y: 0.1941341 ,Z: 1.630509
Shoulder Right:  X: 0.07459855 ,Y: 0.3140467 ,Z: 1.756943
Spine:  X: -0.03146255 ,Y: 0.02596899 ,Z: 1.74222
Hip Center:  X: -0.02931521 ,Y: -0.0321265 ,Z: 1.751715
Hip Left:  X: -0.0657508 ,Y: -0.1045925 ,Z: 1.724044
Hip Right:  X: 0.01173965 ,Y: -0.08732872 ,Z: 1.790179
Elbow Left:  X: -0.07251024 ,Y: 0.014984 ,Z: 1.48123
Wrist Left:  X: 0.09088764 ,Y: 0.01686348 ,Z: 1.41065
Hand Left:  X: 0.1761405 ,Y: 0.05007862 ,Z: 1.370387
Elbow Right:  X: 0.1552869 ,Y: 0.0975078 ,Z: 1.775769
Wrist Right:  X: 0.3022183 ,Y: 0.06161138 ,Z: 1.592324
Hand Right:  X: 0.3441488 ,Y: 0.05876239 ,Z: 1.591678
--------------------------------------
Head:  X: -0.01496922 ,Y: 0.4932433 ,Z: 1.713724
Shoulder Center:  X: -0.0422545 ,Y: 0.3160854 ,Z: 1.708929
Shoulder Left:  X: -0.1206387 ,Y: 0.1943396 ,Z: 1.630543
Shoulder Right:  X: 0.07454167 ,Y: 0.3139496 ,Z: 1.756875
Spine:  X: -0.03151741 ,Y: 0.02581651 ,Z: 1.742168
Hip Center:  X: -0.0293911 ,Y: -0.03238694 ,Z: 1.751606
Hip Left:  X: -0.06585053 ,Y: -0.1047403 ,Z: 1.723951
Hip Right:  X: 0.01169707 ,Y: -0.08751769 ,Z: 1.79002
Elbow Left:  X: -0.0742392 ,Y: 0.015279 ,Z: 1.482618
Wrist Left:  X: 0.08860957 ,Y: 0.01661999 ,Z: 1.410665
Hand Left:  X: 0.1726086 ,Y: 0.04918556 ,Z: 1.369969
Elbow Right:  X: 0.1490563 ,Y: 0.09955934 ,Z: 1.793758
Wrist Right:  X: 0.2954594 ,Y: 0.06280599 ,Z: 1.601958
Hand Right:  X: 0.3443241 ,Y: 0.05971638 ,Z: 1.590262
--------------------------------------
Head:  X: -0.01497353 ,Y: 0.4932195 ,Z: 1.713789
Shoulder Center:  X: -0.04220718 ,Y: 0.3160893 ,Z: 1.708984
Shoulder Left:  X: -0.1206182 ,Y: 0.194337 ,Z: 1.630534
Shoulder Right:  X: 0.07480615 ,Y: 0.3133625 ,Z: 1.75748
Spine:  X: -0.03139442 ,Y: 0.02584221 ,Z: 1.742302
Hip Center:  X: -0.02924164 ,Y: -0.03234394 ,Z: 1.751775
Hip Left:  X: -0.0657063 ,Y: -0.1046779 ,Z: 1.72413
Hip Right:  X: 0.01193446 ,Y: -0.08747809 ,Z: 1.790299
Elbow Left:  X: -0.07442294 ,Y: 0.01493131 ,Z: 1.482594
Wrist Left:  X: 0.08831373 ,Y: 0.01627505 ,Z: 1.410513
Hand Left:  X: 0.1713107 ,Y: 0.0491124 ,Z: 1.369078
Elbow Right:  X: 0.1532136 ,Y: 0.09897722 ,Z: 1.788855
Wrist Right:  X: 0.3007091 ,Y: 0.06085212 ,Z: 1.598344
Hand Right:  X: 0.3539798 ,Y: 0.06475982 ,Z: 1.591514
--------------------------------------
Head:  X: -0.01498377 ,Y: 0.4932052 ,Z: 1.713814
Shoulder Center:  X: -0.04217111 ,Y: 0.3160796 ,Z: 1.709009
Shoulder Left:  X: -0.1204825 ,Y: 0.1942691 ,Z: 1.630424
Shoulder Right:  X: 0.07391855 ,Y: 0.3164992 ,Z: 1.756293
Spine:  X: -0.03132111 ,Y: 0.02583354 ,Z: 1.742355
Hip Center:  X: -0.02915666 ,Y: -0.03234618 ,Z: 1.751842
Hip Left:  X: -0.06549453 ,Y: -0.1046896 ,Z: 1.724386
Hip Right:  X: 0.01199519 ,Y: -0.08740728 ,Z: 1.790307
Elbow Left:  X: -0.07327058 ,Y: 0.01430509 ,Z: 1.482271
Wrist Left:  X: 0.08931582 ,Y: 0.01638464 ,Z: 1.410012
Hand Left:  X: 0.1718731 ,Y: 0.04929532 ,Z: 1.368086
Elbow Right:  X: 0.1525148 ,Y: 0.09921457 ,Z: 1.773777
Wrist Right:  X: 0.3051939 ,Y: 0.05959682 ,Z: 1.593762
Hand Right:  X: 0.3555958 ,Y: 0.06588869 ,Z: 1.590951
--------------------------------------
Head:  X: -0.01485434 ,Y: 0.4930983 ,Z: 1.713813
Shoulder Center:  X: -0.0420951 ,Y: 0.3160841 ,Z: 1.709091
Shoulder Left:  X: -0.1204662 ,Y: 0.1943517 ,Z: 1.630442
Shoulder Right:  X: 0.07129534 ,Y: 0.3338566 ,Z: 1.748417
Spine:  X: -0.03123321 ,Y: 0.0264229 ,Z: 1.74229
Hip Center:  X: -0.02907323 ,Y: -0.03147028 ,Z: 1.751713
Hip Left:  X: -0.06539244 ,Y: -0.1043947 ,Z: 1.724444
Hip Right:  X: 0.01195733 ,Y: -0.08663252 ,Z: 1.789954
Elbow Left:  X: -0.0731178 ,Y: 0.01412367 ,Z: 1.482095
Wrist Left:  X: 0.08937234 ,Y: 0.01601242 ,Z: 1.409734
Hand Left:  X: 0.1715035 ,Y: 0.04907531 ,Z: 1.367093
Elbow Right:  X: 0.1453935 ,Y: 0.1187055 ,Z: 1.781971
Wrist Right:  X: 0.2723808 ,Y: 0.00992316 ,Z: 1.68357
Hand Right:  X: 0.3594158 ,Y: 0.06680623 ,Z: 1.590482
--------------------------------------
Head:  X: -0.01447724 ,Y: 0.4930357 ,Z: 1.713898
Shoulder Center:  X: -0.0420804 ,Y: 0.31614 ,Z: 1.709051
Shoulder Left:  X: -0.1204256 ,Y: 0.1943336 ,Z: 1.630422
Shoulder Right:  X: 0.07351054 ,Y: 0.3206228 ,Z: 1.755918
Spine:  X: -0.03116979 ,Y: 0.02633604 ,Z: 1.742309
Hip Center:  X: -0.02897709 ,Y: -0.03162631 ,Z: 1.751759
Hip Left:  X: -0.06527653 ,Y: -0.1044319 ,Z: 1.72455
Hip Right:  X: 0.01201586 ,Y: -0.08669821 ,Z: 1.78997
Elbow Left:  X: -0.0732235 ,Y: 0.01389568 ,Z: 1.482151
Wrist Left:  X: 0.08916284 ,Y: 0.01588096 ,Z: 1.409679
Hand Left:  X: 0.1708194 ,Y: 0.04870208 ,Z: 1.366567
Elbow Right:  X: 0.1491226 ,Y: 0.1055272 ,Z: 1.787319
Wrist Right:  X: 0.2724527 ,Y: 0.01007915 ,Z: 1.683496
Hand Right:  X: 0.3598388 ,Y: 0.06687298 ,Z: 1.590552
--------------------------------------
Head:  X: -0.01444925 ,Y: 0.4930638 ,Z: 1.713948
Shoulder Center:  X: -0.04212026 ,Y: 0.3161781 ,Z: 1.709052
Shoulder Left:  X: -0.1203239 ,Y: 0.1943463 ,Z: 1.63047
Shoulder Right:  X: 0.07354735 ,Y: 0.3209116 ,Z: 1.755736
Spine:  X: -0.03138562 ,Y: 0.0265834 ,Z: 1.74206
Hip Center:  X: -0.02924349 ,Y: -0.03131746 ,Z: 1.751441
Hip Left:  X: -0.06558563 ,Y: -0.1042754 ,Z: 1.723874
Hip Right:  X: 0.011814 ,Y: -0.08662207 ,Z: 1.789897
Elbow Left:  X: -0.07241705 ,Y: 0.01381071 ,Z: 1.481993
Wrist Left:  X: 0.08982664 ,Y: 0.01555033 ,Z: 1.409291
Hand Left:  X: 0.1715449 ,Y: 0.04805332 ,Z: 1.365445
Elbow Right:  X: 0.1497129 ,Y: 0.1038651 ,Z: 1.777493
Wrist Right:  X: 0.2733297 ,Y: 0.01072326 ,Z: 1.682534
Hand Right:  X: 0.3592072 ,Y: 0.06711235 ,Z: 1.590345
--------------------------------------
Head:  X: -0.0143191 ,Y: 0.4931574 ,Z: 1.714138
Shoulder Center:  X: -0.04211201 ,Y: 0.3162365 ,Z: 1.709109
Shoulder Left:  X: -0.1202888 ,Y: 0.194366 ,Z: 1.630482
Shoulder Right:  X: 0.07378289 ,Y: 0.3188561 ,Z: 1.75652
Spine:  X: -0.03142759 ,Y: 0.0265209 ,Z: 1.742029
Hip Center:  X: -0.02931291 ,Y: -0.03143637 ,Z: 1.751375
Hip Left:  X: -0.065648 ,Y: -0.1042701 ,Z: 1.723825
Hip Right:  X: 0.01167487 ,Y: -0.08693982 ,Z: 1.789724
Elbow Left:  X: -0.07144409 ,Y: 0.01354879 ,Z: 1.481252
Wrist Left:  X: 0.09087359 ,Y: 0.01541876 ,Z: 1.408913
Hand Left:  X: 0.1722301 ,Y: 0.04726132 ,Z: 1.364471
Elbow Right:  X: 0.1544524 ,Y: 0.1049168 ,Z: 1.784447
Wrist Right:  X: 0.2740447 ,Y: 0.0115261 ,Z: 1.681496
Hand Right:  X: 0.3599378 ,Y: 0.06787981 ,Z: 1.588118
--------------------------------------
Head:  X: -0.01448282 ,Y: 0.4931918 ,Z: 1.714176
Shoulder Center:  X: -0.04209973 ,Y: 0.3162487 ,Z: 1.709144
Shoulder Left:  X: -0.1202838 ,Y: 0.1942893 ,Z: 1.630448
Shoulder Right:  X: 0.07265719 ,Y: 0.3202546 ,Z: 1.753883
Spine:  X: -0.03142226 ,Y: 0.02651882 ,Z: 1.742044
Hip Center:  X: -0.02930684 ,Y: -0.03144068 ,Z: 1.75139
Hip Left:  X: -0.06559838 ,Y: -0.1042564 ,Z: 1.723886
Hip Right:  X: 0.011648 ,Y: -0.08694064 ,Z: 1.78964
Elbow Left:  X: -0.07130025 ,Y: 0.01344259 ,Z: 1.481143
Wrist Left:  X: 0.09099048 ,Y: 0.01514112 ,Z: 1.408897
Hand Left:  X: 0.1724398 ,Y: 0.04690188 ,Z: 1.364399
Elbow Right:  X: 0.1503505 ,Y: 0.1066107 ,Z: 1.786987
Wrist Right:  X: 0.2740215 ,Y: 0.01154173 ,Z: 1.681477
Hand Right:  X: 0.3552969 ,Y: 0.06575709 ,Z: 1.590943
--------------------------------------
Head:  X: -0.01446773 ,Y: 0.493158 ,Z: 1.714184
Shoulder Center:  X: -0.04227911 ,Y: 0.3162186 ,Z: 1.709054
Shoulder Left:  X: -0.1202786 ,Y: 0.1943117 ,Z: 1.63046
Shoulder Right:  X: 0.07335722 ,Y: 0.3160424 ,Z: 1.756119
Spine:  X: -0.03158366 ,Y: 0.02643228 ,Z: 1.741999
Hip Center:  X: -0.02946262 ,Y: -0.03153654 ,Z: 1.751364
Hip Left:  X: -0.06587298 ,Y: -0.1044623 ,Z: 1.723541
Hip Right:  X: 0.01144583 ,Y: -0.08722696 ,Z: 1.789947
Elbow Left:  X: -0.07112124 ,Y: 0.01340455 ,Z: 1.481108
Wrist Left:  X: 0.09110393 ,Y: 0.01504279 ,Z: 1.408855
Hand Left:  X: 0.172891 ,Y: 0.04651425 ,Z: 1.364471
Elbow Right:  X: 0.1611408 ,Y: 0.1014887 ,Z: 1.765814
Wrist Right:  X: 0.2819314 ,Y: 0.005268134 ,Z: 1.675718
Hand Right:  X: 0.3528972 ,Y: 0.06621681 ,Z: 1.589531
--------------------------------------
Head:  X: -0.01446788 ,Y: 0.4931542 ,Z: 1.714205
Shoulder Center:  X: -0.04222427 ,Y: 0.3161923 ,Z: 1.709057
Shoulder Left:  X: -0.1202224 ,Y: 0.1943687 ,Z: 1.63052
Shoulder Right:  X: 0.07316108 ,Y: 0.3175536 ,Z: 1.755697
Spine:  X: -0.03152054 ,Y: 0.02641303 ,Z: 1.742024
Hip Center:  X: -0.02939462 ,Y: -0.03155457 ,Z: 1.7514
Hip Left:  X: -0.06571095 ,Y: -0.1046408 ,Z: 1.723554
Hip Right:  X: 0.01153923 ,Y: -0.08711647 ,Z: 1.790072
Elbow Left:  X: -0.07006237 ,Y: 0.01339009 ,Z: 1.480644
Wrist Left:  X: 0.09213138 ,Y: 0.01500191 ,Z: 1.408475
Hand Left:  X: 0.1739817 ,Y: 0.0464747 ,Z: 1.364311
Elbow Right:  X: 0.1551909 ,Y: 0.101797 ,Z: 1.771232
Wrist Right:  X: 0.3194055 ,Y: 0.06057424 ,Z: 1.597638
Hand Right:  X: 0.35209 ,Y: 0.06592411 ,Z: 1.587984
--------------------------------------
Head:  X: -0.01441527 ,Y: 0.493119 ,Z: 1.714236
Shoulder Center:  X: -0.0422193 ,Y: 0.3161927 ,Z: 1.709084
Shoulder Left:  X: -0.120132 ,Y: 0.1943907 ,Z: 1.630525
Shoulder Right:  X: 0.07344671 ,Y: 0.3161728 ,Z: 1.756549
Spine:  X: -0.03147839 ,Y: 0.02639481 ,Z: 1.742095
Hip Center:  X: -0.02933706 ,Y: -0.03158014 ,Z: 1.751495
Hip Left:  X: -0.06565446 ,Y: -0.1046194 ,Z: 1.723602
Hip Right:  X: 0.01165171 ,Y: -0.08718415 ,Z: 1.790342
Elbow Left:  X: -0.06962869 ,Y: 0.0131772 ,Z: 1.480284
Wrist Left:  X: 0.09256768 ,Y: 0.01499716 ,Z: 1.408297
Hand Left:  X: 0.1744212 ,Y: 0.04631824 ,Z: 1.364355
Elbow Right:  X: 0.1552973 ,Y: 0.100369 ,Z: 1.771706
Wrist Right:  X: 0.3152587 ,Y: 0.06041249 ,Z: 1.595349
Hand Right:  X: 0.3442699 ,Y: 0.05985438 ,Z: 1.593218
--------------------------------------
Head:  X: -0.01433219 ,Y: 0.4930798 ,Z: 1.714289
Shoulder Center:  X: -0.04225614 ,Y: 0.3162046 ,Z: 1.708997
Shoulder Left:  X: -0.120074 ,Y: 0.1944852 ,Z: 1.630561
Shoulder Right:  X: 0.07353897 ,Y: 0.3151826 ,Z: 1.75714
Spine:  X: -0.03155874 ,Y: 0.02632228 ,Z: 1.742041
Hip Center:  X: -0.02943031 ,Y: -0.03167419 ,Z: 1.751453
Hip Left:  X: -0.0657237 ,Y: -0.1045645 ,Z: 1.723618
Hip Right:  X: 0.01148661 ,Y: -0.08738631 ,Z: 1.790228
Elbow Left:  X: -0.06977221 ,Y: 0.01287224 ,Z: 1.480043
Wrist Left:  X: 0.09243285 ,Y: 0.01502468 ,Z: 1.40832
Hand Left:  X: 0.174339 ,Y: 0.04619832 ,Z: 1.364534
Elbow Right:  X: 0.1556934 ,Y: 0.0995492 ,Z: 1.771933
Wrist Right:  X: 0.313112 ,Y: 0.0605234 ,Z: 1.594307
Hand Right:  X: 0.3440487 ,Y: 0.05990587 ,Z: 1.591874
--------------------------------------
Head:  X: -0.01430298 ,Y: 0.4931355 ,Z: 1.714344
Shoulder Center:  X: -0.04240878 ,Y: 0.3162308 ,Z: 1.708935
Shoulder Left:  X: -0.1200911 ,Y: 0.1945253 ,Z: 1.630524
Shoulder Right:  X: 0.07370961 ,Y: 0.3143822 ,Z: 1.757935
Spine:  X: -0.03156725 ,Y: 0.02633909 ,Z: 1.742066
Hip Center:  X: -0.02942983 ,Y: -0.03165118 ,Z: 1.751491
Hip Left:  X: -0.06568358 ,Y: -0.1044799 ,Z: 1.723667
