Head:  X: -0.07203323 ,Y: 0.3558534 ,Z: 1.731712
Head:  X: -0.1117255 ,Y: 0.3422031 ,Z: 1.682207
Shoulder Center:  X: -0.08149961 ,Y: 0.1335529 ,Z: 1.734025
Shoulder Left:  X: -0.180535 ,Y: 0.01922626 ,Z: 1.682519
Shoulder Right:  X: 0.09179563 ,Y: 0.06687852 ,Z: 1.839118
Spine:  X: -0.0006993134 ,Y: -0.1341843 ,Z: 1.777777
Hip Center:  X: 0.01578493 ,Y: -0.1876388 ,Z: 1.78931
Hip Left:  X: -0.01920357 ,Y: -0.2568297 ,Z: 1.776001
Hip Right:  X: 0.09136558 ,Y: -0.2478641 ,Z: 1.820028
Elbow Left:  X: -0.09238195 ,Y: -0.1383882 ,Z: 1.533602
Wrist Left:  X: 0.1046481 ,Y: -0.1198126 ,Z: 1.425684
Hand Left:  X: 0.2287989 ,Y: -0.07892986 ,Z: 1.376251
Elbow Right:  X: 0.235811 ,Y: -0.09668905 ,Z: 1.692971
Wrist Right:  X: 0.1887595 ,Y: -0.09330651 ,Z: 1.408901
Hand Right:  X: 0.2734477 ,Y: -0.09603876 ,Z: 1.343084
--------------------------------------
Head:  X: -0.1046183 ,Y: 0.3476487 ,Z: 1.693033
Shoulder Center:  X: -0.07637608 ,Y: 0.1404639 ,Z: 1.73994
Shoulder Left:  X: -0.1741907 ,Y: 0.02522859 ,Z: 1.690448
Shoulder Right:  X: 0.1010523 ,Y: 0.06902699 ,Z: 1.849421
Spine:  X: 0.001838549 ,Y: -0.1333035 ,Z: 1.781365
Hip Center:  X: 0.01772278 ,Y: -0.187838 ,Z: 1.79271
Hip Left:  X: -0.01906144 ,Y: -0.2570439 ,Z: 1.779157
Hip Right:  X: 0.09303691 ,Y: -0.2508488 ,Z: 1.823347
Elbow Left:  X: -0.09877587 ,Y: -0.1415553 ,Z: 1.545189
Wrist Left:  X: 0.09442528 ,Y: -0.1127702 ,Z: 1.432242
Hand Left:  X: 0.227375 ,Y: -0.07852159 ,Z: 1.3789
Elbow Right:  X: 0.234819 ,Y: -0.09553421 ,Z: 1.698814
Wrist Right:  X: 0.1839059 ,Y: -0.09133374 ,Z: 1.41397
Hand Right:  X: 0.2619673 ,Y: -0.08916955 ,Z: 1.356771
--------------------------------------
Head:  X: -0.09939355 ,Y: 0.3504845 ,Z: 1.696528
Shoulder Center:  X: -0.07248475 ,Y: 0.1411303 ,Z: 1.744963
Shoulder Left:  X: -0.17079 ,Y: 0.02771028 ,Z: 1.693205
Shoulder Right:  X: 0.1052131 ,Y: 0.06864478 ,Z: 1.854549
Spine:  X: 0.003386542 ,Y: -0.1333731 ,Z: 1.784021
Hip Center:  X: 0.01881832 ,Y: -0.1881794 ,Z: 1.794913
Hip Left:  X: -0.01879841 ,Y: -0.257198 ,Z: 1.780631
Hip Right:  X: 0.09412122 ,Y: -0.252233 ,Z: 1.825323
Elbow Left:  X: -0.1016614 ,Y: -0.1425058 ,Z: 1.549119
Wrist Left:  X: 0.09239901 ,Y: -0.1125053 ,Z: 1.438397
Hand Left:  X: 0.2349923 ,Y: -0.07711902 ,Z: 1.382735
Elbow Right:  X: 0.2386693 ,Y: -0.09476209 ,Z: 1.704803
Wrist Right:  X: 0.2069776 ,Y: -0.08081076 ,Z: 1.411364
Hand Right:  X: 0.2742495 ,Y: -0.08936356 ,Z: 1.355951
--------------------------------------
Head:  X: -0.08423872 ,Y: 0.3546824 ,Z: 1.701985
Shoulder Center:  X: -0.06322889 ,Y: 0.1447972 ,Z: 1.748559
Shoulder Left:  X: -0.1605405 ,Y: 0.03001438 ,Z: 1.695916
Shoulder Right:  X: 0.1128929 ,Y: 0.07038534 ,Z: 1.859086
Spine:  X: 0.01052836 ,Y: -0.1321217 ,Z: 1.78724
Hip Center:  X: 0.02546209 ,Y: -0.1874722 ,Z: 1.797935
Hip Left:  X: -0.01168447 ,Y: -0.2565472 ,Z: 1.783144
Hip Right:  X: 0.0989596 ,Y: -0.2520739 ,Z: 1.828051
Elbow Left:  X: -0.08608399 ,Y: -0.1355747 ,Z: 1.54897
Wrist Left:  X: 0.1077954 ,Y: -0.1132409 ,Z: 1.436359
Hand Left:  X: 0.237063 ,Y: -0.07459214 ,Z: 1.389828
Elbow Right:  X: 0.2479399 ,Y: -0.09376994 ,Z: 1.709514
Wrist Right:  X: 0.2076204 ,Y: -0.08322555 ,Z: 1.419288
Hand Right:  X: 0.2911239 ,Y: -0.09158666 ,Z: 1.353211
--------------------------------------
